question_id,title,content,asker_name,asker_email,category,difficulty,views,likes,resolve_count,created_at
35,Deserunt magni suscipit quidem architecto deserunt tempora.?,"Ipsam molestias laborum occaecati. Consequatur quibusdam ex consectetur modi sint nisi.
Ipsum dicta modi laboriosam. Autem ipsam eius atque hic. Natus odit ut necessitatibus ut eius ducimus.
Minima alias incidunt facere aliquid asperiores beatae. Iure eum laboriosam nisi odio aliquid quaerat tempora. Minima rerum nemo ipsum consequuntur iusto repellendus. Atque aliquam recusandae numquam delectus alias nihil.",류순자,hi@example.net,취업,초급,933,77,True,2024-10-06 06:49:45.996687
92,Perspiciatis quod sit accusamus explicabo.?,"Quaerat numquam doloribus deleniti. Quisquam blanditiis sint perferendis necessitatibus deserunt. Veniam et veritatis repellat amet natus voluptatibus. Consectetur cupiditate ratione eaque suscipit.
Officia laboriosam iure aut fugiat atque illo. Nostrum perspiciatis deleniti rerum nulla doloremque. Nesciunt ab rerum impedit nesciunt.
Illo earum totam voluptas voluptas. Ipsa harum placeat consequatur. Autem quae provident omnis eum natus enim.",이명자,subini@example.net,학습,고급,701,3,True,2025-05-31 20:24:01.102305
53,Accusamus possimus doloremque accusantium aut libero quisquam tempora assumenda explicabo.?,"Quasi sapiente exercitationem. Odit at fuga aliquid quidem. Dolore repellat necessitatibus consequuntur animi praesentium.
Aut sint totam minima. Odio vel quibusdam vel repellendus animi dolorem.
Sapiente tempore officia omnis quo. Modi error repellat fuga modi. Odio animi eius.
Fugiat expedita ut iusto nam. Tempora quidem doloribus officia nobis. A aliquam consequuntur aliquid veniam atque veniam numquam.",이성현,jeongsubin@example.net,취업,고급,725,58,False,2025-01-15 11:38:45.854820
242,Quae voluptates sapiente ducimus rerum.?,"Dolor quod officiis dolore est ab labore. Voluptatum ullam officia dolorem repellendus consequuntur. Accusamus asperiores debitis itaque.
Rem quos dignissimos ullam deserunt repellendus voluptatum voluptatum. Modi praesentium alias deserunt recusandae maxime minima. Quas velit reprehenderit commodi pariatur facilis ipsa non.
Sunt reprehenderit delectus culpa sint necessitatibus. Occaecati earum exercitationem fugit dicta.",박주원,seonghoi@example.com,생활,초급,287,91,True,2024-06-25 07:07:10.419141
14,Saepe voluptates odit dignissimos enim non.?,"Officia sit quae sapiente nesciunt. Sint quo minima in. Est explicabo blanditiis nam vel possimus possimus.
Modi nihil autem non. Amet inventore illo asperiores id aliquid doloribus nesciunt.
Numquam facere ipsum porro praesentium unde.
Itaque perferendis quasi dignissimos reiciendis. Quasi reprehenderit quasi deserunt voluptatum dicta dolorem. Earum reprehenderit voluptas quibusdam blanditiis exercitationem nesciunt.",심미숙,yujin26@example.net,생활,초급,841,9,True,2025-02-26 16:35:57.600497
89,Quisquam dolor non nostrum sint delectus officiis vel quo.?,"Sapiente nam consequatur dolorum velit. Ex eius esse suscipit pariatur distinctio.
Autem voluptatem possimus ipsa vitae. Voluptatem repellendus deserunt rem recusandae laudantium excepturi deleniti.
Necessitatibus iste illo beatae numquam vel rem. Ad molestiae velit veniam enim aperiam. Accusantium aspernatur facere. Corrupti veritatis sit.
Vitae nam consectetur accusamus perferendis. Laudantium cum voluptatem eius consectetur perferendis incidunt.",김경수,eungyeonggim@example.com,학습,중급,272,96,False,2024-12-20 00:48:29.126088
167,Id ratione maiores facilis ratione vitae nihil.?,"Eaque deleniti ex quam voluptatibus ipsa. Occaecati officia vitae iste ea.
Ab facilis minus eos doloremque. Assumenda incidunt quasi cum enim doloremque quae dicta. Quod eius dignissimos.
Debitis ab dicta non provident. Nobis quaerat cum fugiat. Dolores similique ducimus sequi exercitationem vitae.
Nisi dolore natus impedit. Asperiores iusto iure quae. Animi asperiores rerum.
Ratione ab repudiandae rerum. Dignissimos repellat iste a. Deleniti nemo reiciendis laborum recusandae.",류미경,mijeong68@example.com,학습,초급,581,18,True,2024-11-26 03:40:38.137667
295,Dolorem quia assumenda delectus rem dolor.?,"Porro exercitationem odio ex neque nesciunt fugiat. Culpa voluptates debitis adipisci ratione animi aspernatur. Vero error non at. Aliquid assumenda eveniet officia tempore excepturi nesciunt.
Molestias incidunt amet molestiae modi. Ipsam architecto nisi pariatur. Pariatur tempora amet fugiat quae eos modi amet. Exercitationem dolorem quasi vero nesciunt velit.
Laborum eaque maxime magnam. Voluptate quidem delectus inventore aut.",오하은,gimeunseo@example.org,생활,중급,447,9,False,2025-03-19 00:20:37.240822
135,Eius nulla distinctio reprehenderit quo vitae.?,"Mollitia debitis enim. Harum veniam laborum ullam dignissimos. Eligendi sapiente natus voluptates quidem.
Sapiente natus perferendis dignissimos officia totam. Molestias expedita laboriosam quas quaerat aliquid eius officia.
Quia quam officiis nemo magni. Debitis hic laudantium ipsam.
Aliquam qui eius impedit explicabo autem delectus quisquam. Mollitia eos tempora id quibusdam. Repudiandae nemo accusamus deleniti mollitia aut.",윤준호,yejibag@example.org,생활,중급,998,26,False,2024-08-14 08:26:55.308412
288,Nesciunt eos ducimus est asperiores iure consequuntur ratione occaecati.?,"Sit at eum distinctio ut sed veritatis. Molestiae labore laudantium. Maiores nisi veritatis suscipit autem nam.
Dolor quos temporibus eveniet. Quis voluptatem vel laboriosam fuga ducimus assumenda. Deleniti ipsam laudantium perspiciatis nemo explicabo fuga eaque.
Provident similique soluta neque tenetur placeat deleniti. Harum est distinctio sequi optio nemo. Cupiditate explicabo at facilis.
Fuga doloremque quod ea nemo eos.
Numquam beatae aliquid aperiam reiciendis eius.
Beatae ab qui.",이정호,jiweon20@example.org,생활,초급,997,43,True,2024-09-17 12:24:13.753177
244,Voluptatem quae minima earum beatae incidunt.?,"Porro maxime blanditiis blanditiis ut iste quos quidem. Necessitatibus dicta natus soluta laudantium nemo modi nam.
Quis eaque dolorum optio pariatur. Aspernatur modi nesciunt cumque dignissimos fuga. Cupiditate illo natus minima iste esse.
Ad velit nobis amet at in.
Delectus totam expedita vero a quidem.
Quis dignissimos error possimus vero. Ipsa ratione illum tempora.
Explicabo optio fuga sit. Dolores officiis id totam beatae.",장정웅,hongseongjin@example.org,생활,고급,689,81,True,2024-07-20 19:35:35.479216
55,Labore inventore vel doloremque similique porro dignissimos.?,"Commodi tempora dolorem aliquid ipsa.
Ab tempora sint temporibus. Magnam nostrum dolore fugit. Pariatur facilis at officia quod ut.
Fugit maxime nobis dolor odio nostrum incidunt. Impedit praesentium eum sint mollitia incidunt perferendis. Recusandae culpa praesentium placeat.
Commodi excepturi dicta saepe. Iste impedit delectus quae neque a tempora.
Officiis consequuntur mollitia aperiam ratione harum cumque.
Quia tenetur laborum saepe dolor nihil.",김지원,jaehyeon99@example.com,생활,고급,237,73,True,2024-06-23 17:12:34.240570
51,Modi officia tempora tenetur autem iure.?,"Ipsam impedit blanditiis aperiam harum. Illum magni quam quas maxime excepturi magnam. Ipsam natus amet cum itaque vero.
Aliquam itaque hic esse est earum. Illum blanditiis perspiciatis necessitatibus rem ab.
Placeat culpa neque soluta. Facilis deserunt nobis natus laudantium.
Ducimus tempore enim. Fugiat adipisci alias quidem.
Nemo illum officiis dicta atque reprehenderit exercitationem. Repudiandae iste neque explicabo.
Delectus consequatur hic aliquid nisi voluptates.",김지연,gimhyeonjeong@example.org,취업,고급,895,18,True,2025-03-29 23:37:35.307733
175,Voluptates ex commodi repudiandae.?,"Minima aspernatur ex expedita voluptates animi itaque. Dolorum quos ad sed aliquid quis nobis. Corporis deserunt accusamus velit magnam quasi sequi. Totam illo iusto consequatur excepturi perspiciatis hic fugit.
Repellat illo reprehenderit quo cum distinctio iure. Natus incidunt aspernatur iure sed magnam accusantium cum. Sed molestias tenetur quibusdam quibusdam illum.",박민수,minsu61@example.com,학습,고급,743,78,True,2025-02-16 09:37:51.793270
190,Sed ullam non odit voluptates.?,"Aliquam aperiam quaerat et eaque. Error deserunt delectus reprehenderit dicta saepe. Cupiditate sint maiores.
Maiores doloribus natus unde.
Maxime alias amet iusto. Totam ipsa magnam quisquam excepturi repudiandae.
Quo aperiam nemo. Incidunt tenetur esse.
Hic alias animi voluptas. Non quasi quam esse ullam. Blanditiis sapiente officiis fugit possimus distinctio.",이시우,bagjeongsu@example.net,생활,초급,464,94,False,2025-02-05 00:32:43.626930
299,Quam blanditiis adipisci aperiam soluta sit doloremque voluptas assumenda error.?,"Maiores dolor consequatur provident numquam aliquam. Eligendi odit ratione nemo voluptatibus voluptate alias quibusdam. Debitis inventore suscipit atque.
Earum eos quidem rem. Rem nobis id explicabo.
Ea delectus sint eveniet assumenda. Est sit veniam illo facere.
Pariatur itaque blanditiis eos ad vitae. Nisi voluptatum maxime animi repellat velit.
Cum saepe molestias similique explicabo hic. Placeat distinctio delectus quidem voluptatum similique quos. Autem blanditiis dolores at aut eos.",손영수,fgang@example.com,취업,초급,774,21,True,2024-08-02 20:19:25.501767
188,Impedit aliquam molestias eius.?,"Nostrum ullam aliquam doloremque ab. Error unde error dolores error. Tempora voluptate eveniet fuga expedita.
Consequatur deleniti expedita eum et quisquam. Ullam repudiandae fugit ipsa.
Repellendus magni libero totam consequuntur ut nesciunt accusantium. Possimus aspernatur doloremque recusandae neque voluptates ipsam. Voluptate fugiat natus quisquam.
Pariatur hic alias hic. Voluptas expedita quae similique architecto totam harum. Magnam earum pariatur saepe.",황영순,hahyeonsug@example.net,기술,중급,620,69,True,2024-08-07 16:53:18.244321
170,Consectetur cupiditate atque illum modi.?,"Sunt aut minima asperiores magnam soluta ex. Consectetur non natus cupiditate nam officiis accusantium. Assumenda dolore cum.
Ratione optio ipsam aliquid. Maxime dolorum itaque assumenda ratione. Omnis ipsa consequuntur dolorem corporis autem sapiente.
Consequatur perferendis facilis eum. Ab saepe eos corrupti illo rem velit. Magni voluptas nam assumenda dolorem aliquid.
Corporis facere occaecati reprehenderit. Debitis enim eos quaerat dolor illum. Qui harum perspiciatis.",윤민재,jihye37@example.net,취업,중급,882,91,False,2025-01-02 19:04:06.259081
59,Vero similique minus deserunt non eum illo beatae aliquam.?,"Neque laudantium autem perspiciatis modi ipsam necessitatibus. Quisquam aperiam architecto libero occaecati sequi voluptas. Odit aperiam neque magni. Asperiores consequatur necessitatibus quo est.
Quia dolorum est vero voluptatum. Dolores maxime porro deleniti aut veniam deleniti.
Atque aperiam corrupti repellat excepturi sint voluptatum. Veniam odio facere minus veniam minima.
Occaecati facere inventore quos unde. Libero provident architecto dolorem. Velit amet similique vitae sunt.",김춘자,jeongho62@example.net,학습,고급,109,3,True,2024-07-08 15:53:47.221180
49,Reiciendis quis a modi unde perspiciatis incidunt culpa.?,"Tempore optio quasi.
Dolorem rerum culpa possimus rerum. Recusandae quisquam et.
Libero expedita vero illo. Tenetur sapiente laboriosam ea quis quasi. Nostrum reprehenderit occaecati.
Quo aliquid laborum iste. Placeat corporis iusto fugiat sit porro optio.
Blanditiis eaque nesciunt cupiditate voluptate saepe. Delectus molestiae voluptate dolore occaecati eum consectetur.
Officiis libero sint at optio. Velit consequuntur adipisci fugiat. Quod unde exercitationem praesentium.",김지아,psong@example.net,기타,중급,575,38,True,2024-10-25 16:06:06.748355
236,Facilis quaerat sequi fugiat maxime.?,"Facere temporibus culpa itaque. Officia magnam incidunt neque odio quos.
Ratione suscipit blanditiis ex. Placeat natus hic ipsum tenetur corrupti facilis.
Iusto quam tenetur. Asperiores molestiae facilis inventore.
Alias at libero harum. Nostrum non quae consectetur.
Distinctio minus minus ipsa incidunt. Corporis nemo laudantium facilis.
Sit aliquam similique qui. Fuga mollitia omnis iusto placeat. Et ex enim adipisci necessitatibus omnis.",이도현,ago@example.org,기타,초급,988,35,True,2024-06-07 05:41:55.495878
253,Molestiae reprehenderit nesciunt minima repellendus magnam fuga mollitia fuga.?,"Deserunt odio deserunt cum quibusdam. Assumenda cupiditate numquam vero sapiente qui. Molestias in in laborum optio totam fuga.
Eaque voluptatum placeat doloremque modi excepturi suscipit sunt. Inventore dignissimos dolorem ut nihil perferendis. Quisquam nam autem sint error.
Possimus exercitationem illum veritatis vitae enim animi. Harum tempora similique consequuntur. Cum cum excepturi consectetur aperiam ratione molestias quisquam. Numquam quas consectetur in ratione.",이민준,iyeongja@example.com,기타,고급,234,56,True,2024-10-18 07:00:39.290866
22,Repudiandae dolores dolorum expedita eligendi deserunt nostrum dignissimos ab eligendi.?,"Sunt ducimus laudantium quo repellendus ab eius. Suscipit quae non quidem nostrum quas officiis.
Nobis voluptatum quae blanditiis odit facere eos. Neque reiciendis culpa animi.
Molestiae natus velit eum placeat reprehenderit. Sint quidem repudiandae nihil harum dignissimos molestias. Possimus labore praesentium nostrum enim quae.
Ad excepturi doloremque. Omnis sint odit mollitia doloribus voluptas.
Facilis possimus enim labore. Quod aliquid error.",이영일,sunoggim@example.org,기술,고급,96,58,True,2024-08-16 08:47:07.692068
161,Consectetur nobis doloribus reiciendis rem veritatis velit ea.?,"Corporis consectetur officiis excepturi nisi minus tempore. Sint molestiae voluptate illum nulla nihil. Eaque ratione dolores excepturi doloremque necessitatibus a magni.
Debitis harum error eligendi occaecati consequatur tenetur. Magni ipsum odit consequuntur minima quis cum. Reiciendis quam explicabo perspiciatis.
Officiis occaecati tempore similique. Dignissimos veritatis aspernatur quas harum nemo animi. Veritatis odit laborum ipsa ipsa maxime.",김병철,ogim@example.net,기타,고급,671,72,False,2024-11-10 12:16:46.008857
277,Optio repellat autem at.?,"Soluta error corrupti at.
Minus saepe soluta ad. Aliquid voluptas iusto officiis beatae. Quis nemo omnis neque placeat iste corrupti.
Ullam quibusdam adipisci ullam qui. Reiciendis cupiditate expedita dolorem vel. Veniam quo eveniet cum nam cum.
Eius expedita consequuntur rem nihil atque ipsam. Pariatur deserunt voluptas.
Officia maxime illum tempore sed.
Facere illum aperiam quibusdam. Hic illo laboriosam ullam dolor dignissimos. Excepturi unde eos doloribus excepturi laboriosam ipsa.",장상호,egim@example.com,취업,중급,355,2,True,2025-01-09 11:11:43.636439
192,Similique libero quas quo ipsam quia aperiam corporis sequi assumenda.?,"Debitis vero libero ab dolores sequi facilis. Rem quo autem. Impedit blanditiis nihil quia minima perferendis.
Corporis voluptatum perferendis vel cumque sed. Explicabo eveniet dicta optio eaque deserunt pariatur. Adipisci soluta et assumenda soluta dolorum.
Necessitatibus nostrum quaerat esse sint earum culpa. Quas commodi hic hic laudantium modi molestias. Totam animi dolores. Libero blanditiis dolor praesentium ab occaecati.",이아름,ygim@example.com,건강,중급,132,89,True,2024-11-14 01:52:04.721824
258,Rem pariatur libero voluptatum ullam qui error.?,"Vitae eaque saepe aut numquam consequuntur minima. Voluptates sit illo cupiditate accusamus vero.
Exercitationem labore fuga nobis minus aperiam molestiae. Et nobis adipisci necessitatibus vel. Magnam blanditiis similique necessitatibus dicta.
Nobis tempore repellendus aut natus sequi. Eligendi voluptates dolor aliquid perferendis. Dolorem esse id officiis corrupti iste.
Enim nobis dolorem possimus necessitatibus. Similique quos sit laborum tempore.",김예은,eunseobag@example.com,기술,초급,748,36,True,2025-02-02 16:10:08.270766
150,Natus cum laborum modi a cumque in molestias iste ex.?,"Pariatur et fugiat unde eius animi eligendi. Eum mollitia ad corporis qui nisi sed harum. Atque perspiciatis at. Eos atque odio cum aperiam quo deleniti.
Explicabo iure porro perferendis eum molestias.
Dolor dolore quasi distinctio voluptas dignissimos tenetur. Quibusdam omnis at consectetur quod. Sunt incidunt ducimus voluptatum assumenda.
Repellendus repellat numquam suscipit. Earum consequatur soluta ipsam consectetur aliquid.",장현지,sujin16@example.org,건강,초급,29,59,True,2025-01-05 20:37:56.520218
131,Vitae libero eos dolor quis labore laudantium nulla culpa soluta.?,"Officia dolores corporis dolorem architecto sapiente. Sit blanditiis facilis id architecto.
Cupiditate inventore iusto labore excepturi veritatis reiciendis. Corporis eaque numquam itaque ab voluptatum numquam. Eos cupiditate neque illum non atque.
Dolores placeat atque perferendis necessitatibus neque. Nam explicabo iure architecto autem.
Ipsa excepturi dolor hic soluta corrupti. Consequuntur veritatis quia veniam maxime.",박승현,yeongsigi@example.com,기타,고급,220,52,True,2024-12-14 23:37:27.878203
152,Rem molestias aliquid et impedit illum commodi.?,"Incidunt at autem quis vitae distinctio et. Ipsa quisquam officia harum perferendis.
Quos autem sint eos. Animi ratione ut id voluptatibus quisquam. Fugiat esse assumenda ex.
Nulla facilis adipisci explicabo sapiente maiores reprehenderit cumque. Recusandae est optio suscipit commodi repellat.
Voluptas a assumenda nostrum neque ad.
Maiores repellendus eaque temporibus. Sit accusamus voluptatibus ipsa adipisci numquam repudiandae voluptas. Dolores reiciendis atque ut.",강성현,jeonghyigim@example.com,취업,중급,118,69,True,2024-12-20 10:12:00.454010
100,Necessitatibus tempore iure ea ut adipisci nam nulla.?,"Quae temporibus debitis illum. Recusandae explicabo debitis ducimus voluptas. Illum totam ea temporibus maxime nisi.
Totam nemo tempore. Illo rerum deserunt eligendi expedita.
Officiis in mollitia saepe aspernatur maxime. Earum aliquam quae id voluptates tempora tenetur nulla.
Sed autem dignissimos quam cumque. Perspiciatis laudantium impedit laboriosam unde sint nostrum beatae. Nostrum nam quibusdam vel nesciunt tempora omnis.
Error ad voluptate.",곽수빈,bagmijeong@example.net,취업,초급,448,90,True,2024-07-04 19:00:07.767658
88,Expedita ea est veritatis recusandae explicabo harum.?,"Autem qui enim natus. Similique itaque iure totam mollitia. Amet deleniti eveniet culpa pariatur.
Alias fuga accusamus modi natus ex. Alias incidunt earum velit quaerat.
Enim asperiores assumenda itaque excepturi. Qui unde perspiciatis quaerat laudantium.
Soluta perferendis doloribus quaerat molestias recusandae reiciendis.
Nostrum harum in dolore quia. Odio unde eligendi quasi. Excepturi atque tenetur possimus aut.",성미영,eunju80@example.net,건강,중급,890,97,True,2025-04-16 19:43:07.799876
215,Possimus asperiores enim cupiditate eos.?,"Ullam distinctio illum fuga voluptatibus labore laudantium numquam. Animi nulla exercitationem tempora itaque impedit.
Laudantium dolore sit dolor odio. Sunt dolores cupiditate consectetur distinctio dicta totam. Sequi similique nulla similique.
Voluptate ad accusantium quis. Accusantium corporis voluptatum amet. Harum deleniti quis officiis. Dolores recusandae eveniet ratione eos velit neque.",이옥순,ijeongung@example.net,기타,고급,464,31,False,2024-06-14 13:38:43.706292
122,Id ad sunt maiores eum ullam minima quam exercitationem.?,"Perspiciatis voluptatem recusandae doloribus commodi eligendi. Aperiam quasi doloremque labore ipsum esse. Odit quia recusandae harum autem autem voluptas. Voluptatem doloremque ratione officiis unde.
Asperiores tenetur nobis eveniet qui ea sunt. Ex fugiat cum occaecati. Velit ut sed.
Consequuntur illum suscipit nemo. Suscipit doloribus nostrum consectetur iusto provident possimus. Impedit voluptatibus ea eius harum nemo hic. Reiciendis ea accusamus dolor.",한상훈,egim@example.com,학습,중급,28,55,True,2024-10-01 14:36:45.724420
300,A quisquam ipsum ipsam sequi iure voluptate cum veritatis quae.?,"Optio nobis unde.
Nihil perferendis incidunt iusto quidem nisi ea. Veniam vitae ratione error consequatur minus. Voluptas neque nostrum est a enim.
Maiores quis corrupti minus. Reprehenderit assumenda corrupti nulla et.
Fugiat dignissimos atque maiores at iste odio. Distinctio dolores voluptatem fuga et ut totam amet. Necessitatibus delectus distinctio nihil vitae.
Adipisci minima nisi possimus atque labore.
Laboriosam odio optio ea voluptatibus.",이성민,jeongungi@example.net,취업,고급,104,0,True,2024-12-24 21:00:02.103258
21,Molestiae illo distinctio assumenda facere inventore nulla.?,"Dignissimos laudantium aut distinctio amet. Itaque vitae rerum nulla eligendi. Consectetur accusamus animi necessitatibus.
Quo libero necessitatibus tempora velit saepe. Atque cumque aut iusto labore in consequatur. Consequatur alias accusantium. Magni quae beatae cupiditate molestias nam fugiat.
Enim fugit enim dolor aspernatur ducimus. Accusamus doloribus nobis repudiandae. Itaque iusto laborum molestiae.",박민재,iseojun@example.com,학습,고급,932,99,False,2024-06-27 18:49:59.002515
189,Qui quas eaque natus quos veniam provident.?,"Quaerat nulla esse beatae. Omnis quae repudiandae labore.
Officia voluptas voluptatibus quo veniam deserunt. Consectetur officiis voluptatem earum consequatur iure illo. At provident quaerat exercitationem. Voluptatum perferendis eligendi similique iure earum.
Aspernatur fuga expedita. Nam nam recusandae laudantium illum commodi.
Placeat quas officiis assumenda tenetur enim. Ipsam explicabo eum recusandae voluptatum consequuntur a eius. Repudiandae beatae ipsum a eius.",서서현,subin25@example.org,학습,중급,403,18,False,2024-08-16 06:19:27.221552
72,Reprehenderit commodi maiores minus libero qui.?,"Atque eligendi eligendi veniam enim iste. Quas sequi inventore dolores neque voluptates. Nemo esse quae eligendi nemo molestiae laboriosam.
Nihil ut tempora iste. Nesciunt at nobis minus ex aspernatur.
Consequuntur distinctio nihil eius aliquam dolore odio. Tenetur distinctio consectetur assumenda magnam quia magnam. Maiores libero alias minus labore sint occaecati.
Nostrum ipsam et repudiandae.",신상훈,gimdoyun@example.org,건강,초급,101,79,True,2024-11-14 06:52:53.112268
107,Debitis sit soluta reiciendis sequi repudiandae.?,"Temporibus magni occaecati error. Quas ipsa animi distinctio aliquam.
Quae facilis fuga est. Vero consequuntur expedita quam blanditiis voluptatem. Commodi perferendis dolore incidunt saepe consequuntur doloribus.
Omnis quo dolorum earum sapiente mollitia. Minus quisquam velit dolorum voluptatem excepturi dolores.
Consequatur id nisi dicta odit est. Provident id molestias non eligendi quam.",정민지,seongmin40@example.net,기술,초급,645,73,True,2024-09-13 07:55:17.369032
271,Debitis esse iusto illum quis vero numquam.?,"Vero rerum reprehenderit hic alias ipsum. Repellat minima dolorem nihil.
Officia ipsa enim possimus impedit temporibus. Eligendi dignissimos officia ratione.
Esse sint fuga quidem modi.
Repellendus optio nulla quidem eum repellat.
Repellat harum vel minima. Quod facilis repudiandae cumque optio mollitia. Accusantium impedit consequatur quaerat impedit.
Hic esse aliquid magnam voluptate. Consectetur quaerat quaerat veritatis.
Voluptate ducimus officia enim. Velit vitae explicabo repudiandae.",박성훈,yangyeongsun@example.net,기술,초급,69,14,True,2024-08-24 17:52:00.900583
103,Fuga est optio dolore libero non dolor exercitationem cum pariatur.?,"Quae impedit unde ipsam animi. Ad maxime similique amet. Autem maiores ea in ratione repellat illum.
Quas nemo autem. Odio reprehenderit accusamus in. Quo suscipit sapiente fuga quod velit laborum.
Iusto animi quae quos. Sunt eligendi illum natus quae eius at. Soluta consequuntur natus sed ducimus. Recusandae repellendus aspernatur nobis illum dolores.",이성현,ygim@example.com,취업,고급,840,76,False,2025-04-09 21:46:17.246480
