question_id,title,content,asker_name,asker_email,category,difficulty,views,likes,is_resolved,created_at
50,Beatae eaque nihil quidem voluptatibus neque iusto.?,"Suscipit facilis iste quae. Magni aspernatur aut cum ipsum amet dolores consequatur.
Mollitia optio quos debitis molestias fugit. Rerum libero repellendus quam eaque quidem.
Repellendus sint ea laudantium magnam dolorem veritatis. Recusandae id eligendi suscipit aliquid.
Est deleniti optio iusto quaerat. Quisquam soluta recusandae vitae at. Dolor nemo vero tempore optio.",김아름,vbag@example.net,취업,중급,632,등급1,True,2024-12-18 18:16:28.929990
51,Amet non vel labore velit blanditiis.?,"Quis vitae explicabo non. Blanditiis dicta numquam dolore veritatis minima harum.
Totam consequuntur sint deleniti enim fugiat. Dolores ad perferendis repudiandae totam.
Pariatur necessitatibus nostrum magni beatae debitis libero quibusdam. Adipisci sint reprehenderit inventore similique.
Accusantium maxime occaecati optio nobis corrupti nam. Ea non possimus quidem fugiat. Quos libero voluptates eos quas possimus error similique.",김옥자,sunoggim@example.com,생활,고급,341,등급3,False,2024-11-09 01:45:00.672979
52,Inventore quaerat sit a consectetur fugiat exercitationem quas cum quas autem.?,"Doloremque possimus doloremque soluta numquam harum.
Dolor pariatur fugiat sit praesentium consequatur. Tempora sapiente ullam est eos dolorem atque.
Ea earum laudantium ut ipsum beatae. Minima ut magni.
Deleniti officiis saepe consequatur eius non debitis. Fuga non odio quas. Minima magnam doloribus dolores.
Praesentium quam officiis ratione nulla vel.
Aperiam dolore a dignissimos fugit adipisci. Eveniet ea perferendis quae quidem vero magni reiciendis. Odit nesciunt eum excepturi incidunt.",이병철,junyeongi@example.com,생활,초급,980,등급2,True,2024-09-13 03:51:14.107098
53,Beatae delectus quae tempore aperiam neque quod perferendis corrupti.?,"Exercitationem quibusdam ipsa commodi id voluptatibus commodi. Repudiandae hic rerum voluptas animi qui.
Odit modi sequi consequatur voluptatibus libero accusantium.
Libero doloribus quae itaque placeat enim error. Distinctio beatae saepe.
Omnis nesciunt ratione omnis temporibus ipsa. Suscipit delectus voluptate repudiandae esse. Qui excepturi unde eum non quidem excepturi. Ipsam et distinctio harum reprehenderit.",이중수,seoyeong87@example.com,건강,고급,723,등급5,False,2024-08-07 09:57:05.099721
54,Saepe sit quod ratione tempora excepturi consequatur qui.?,"Ex quam molestias consequatur cum quasi. In quis voluptatum cum ex. Tempore omnis aspernatur repellendus. Praesentium eaque voluptas aliquam enim autem ex.
Temporibus voluptatibus laboriosam praesentium porro dolorem. Animi laborum hic quod delectus. Magni nam ex nulla exercitationem sapiente.
Aut expedita vel est rem. Perferendis ipsam in excepturi.
Architecto voluptates rem aperiam itaque consequuntur earum. Rerum aspernatur impedit accusamus id.",강지우,iboram@example.net,취업,초급,387,등급4,True,2024-12-01 11:02:37.606917
55,Consequuntur quos excepturi atque tempora eum iste porro quas.?,"Iusto eius assumenda. Nihil maiores repudiandae dicta ipsum consequuntur quia.
Inventore a et voluptates ad et cupiditate recusandae. Voluptatum voluptas inventore debitis maxime labore minus.
Expedita facilis delectus nisi assumenda dolorum dolor. Rem iste nisi vel.
Rerum eos architecto et cumque non placeat. Aspernatur doloremque amet illo quos beatae. Consequatur placeat eos. Recusandae incidunt facere distinctio occaecati expedita et id.",김지원,ti@example.org,생활,고급,377,등급5,True,2024-10-30 21:26:43.833067
56,Aspernatur debitis eius amet at dolor qui explicabo esse.?,"Rerum nulla aperiam harum amet explicabo. In ipsum distinctio corporis earum officia. Natus harum laboriosam esse.
Commodi ipsam enim cupiditate itaque. Animi eos nihil vero doloremque rem sit facilis. Laudantium optio doloribus.
Illo sed tenetur omnis velit a. Porro impedit aliquid cupiditate ducimus. Nostrum ipsa at tempore. Voluptate deserunt quo debitis.",박예은,myeongsug17@example.org,취업,초급,569,등급4,True,2025-03-08 15:55:30.416154
57,Magni possimus dolorem quisquam impedit ad commodi velit labore.?,"Explicabo ea dignissimos quos maxime. Natus recusandae culpa maxime eos est accusamus minima.
Repudiandae voluptatibus saepe. Libero vero laboriosam voluptatum. Necessitatibus excepturi quod nam voluptatum vitae fugit. Quod blanditiis eveniet deserunt similique porro sit.
Earum optio maxime impedit inventore. Atque quibusdam quia nam. Libero temporibus at esse ipsa voluptate in quo.
Nam commodi ea mollitia.",이정호,yeeunnam@example.org,취업,중급,237,등급4,False,2024-10-06 14:24:07.365470
58,Delectus reiciendis eveniet consequuntur eum corrupti.?,"Eveniet facilis at minima debitis. Aliquid totam necessitatibus culpa blanditiis. Nulla vero praesentium repellendus dicta numquam modi quia.
Iste id provident cum laudantium. Aliquid voluptas et totam quasi. Cum nostrum dignissimos nobis.
Debitis facere voluptas fugiat provident atque quis. Praesentium velit cumque fuga expedita a.",이미경,yeonghyihwang@example.com,취업,고급,56,등급4,False,2025-05-20 07:39:47.171437
59,Illo occaecati ullam perspiciatis ut.?,"Debitis culpa quia deleniti voluptatum. Nihil maiores similique veniam. Eligendi animi id ex velit unde dignissimos officiis.
Mollitia fugit reprehenderit laboriosam. Iusto deserunt iste nisi nulla perspiciatis nam.
Iure autem quod saepe voluptas dolores. Est omnis nulla harum.
Sint beatae amet commodi. Eos saepe deleniti molestias atque.
Explicabo laudantium enim recusandae. Similique est assumenda neque ratione consequuntur.",김민준,siui@example.net,기타,중급,935,등급5,True,2024-08-09 23:28:07.710878
60,Minima officia similique unde totam maiores sed.?,"Commodi explicabo exercitationem perferendis. Reiciendis totam natus amet mollitia mollitia ab. Omnis impedit suscipit blanditiis animi similique.
Delectus vel error accusamus possimus quod. Maiores consequuntur odit culpa dolor assumenda. Nemo adipisci quis quidem dolores.
Unde doloremque magnam magnam optio. Sequi perspiciatis aperiam id quam.
Praesentium excepturi molestias consequuntur commodi delectus veniam. Provident optio officiis voluptates. Laudantium beatae quos repellendus.",김종수,heodoyun@example.com,기술,고급,907,등급1,False,2024-06-19 04:48:30.509968
61,Similique eligendi odio corrupti facere.?,"Ipsa fugiat quia labore. Neque nostrum alias ipsam assumenda magni.
Veritatis sint sapiente dolores dolore cum. Aspernatur est eum corrupti cupiditate.
Debitis dolorem unde provident natus veritatis a. Facilis necessitatibus dignissimos quidem sunt at delectus rerum.
Nisi excepturi occaecati eaque aperiam unde. Optio doloribus excepturi. At sequi corporis culpa harum aut.
Laboriosam numquam repudiandae exercitationem doloremque.",이수민,yeongjin60@example.net,학습,중급,257,등급1,False,2024-11-16 22:35:01.006826
62,Eius sequi fugit eius deleniti occaecati voluptates vero maxime ea hic.?,"Error eos assumenda et unde adipisci dolor. Debitis corrupti consectetur fugiat ut eveniet esse.
Repudiandae aperiam ipsa illum dolor ducimus perferendis. Animi quibusdam laboriosam soluta laboriosam veritatis. Vero non temporibus cum rerum iure.
Aspernatur provident sit. Facilis architecto blanditiis laudantium nihil. Amet cumque atque unde aspernatur natus quis nobis.
Architecto facilis impedit aperiam fuga optio. Quo accusantium eaque ipsum atque.",양시우,jiuan@example.com,생활,초급,795,등급1,True,2024-08-23 00:57:51.851381
63,Voluptatibus facilis asperiores sequi.?,"Nostrum animi aliquam. Provident illo placeat ea molestias inventore. Nesciunt odit aliquam numquam.
Sit occaecati quia assumenda atque voluptatem error. Distinctio dolorum aut. Fugiat aspernatur non.
Reiciendis tempore ipsa nobis numquam sint aut. Possimus quo alias nam saepe. Dolorum porro facere aut.
Atque voluptatem aperiam beatae adipisci. Praesentium architecto quasi consequatur et.
Dolore libero similique explicabo aperiam. Recusandae sit consequatur odit eius in incidunt.",김상호,jangyeongsug@example.org,기술,고급,259,등급5,True,2024-11-26 22:19:01.147017
64,Maiores quis asperiores possimus porro aliquam doloribus porro nisi voluptatibus.?,"Sequi similique ullam. Necessitatibus eveniet fugit error suscipit numquam.
Ipsa laborum perferendis ex necessitatibus nulla non. Repellendus quo tempore rerum. Repellat nulla voluptatem quaerat dolore.
Molestiae commodi impedit possimus a. Maiores animi ab.
Aliquid exercitationem quisquam nemo autem ab. Harum soluta eaque velit. Magnam temporibus et laudantium qui doloremque veniam.",김정식,bagjeongho@example.org,취업,초급,520,등급4,False,2024-12-18 05:09:23.240382
65,Accusamus unde numquam occaecati mollitia quo temporibus consectetur officiis quos.?,"Tenetur amet officiis quisquam veritatis. Itaque alias ipsum nam cupiditate maiores beatae.
Alias laudantium fugiat iure ullam incidunt. Quo occaecati veniam.
Expedita molestias id recusandae quibusdam eius. Sed repudiandae aspernatur iste.
Suscipit et incidunt quas minus facilis asperiores. Laudantium explicabo incidunt dolores quasi. Ratione non adipisci ea fuga quis qui. Quia nesciunt soluta vero odit in.
Pariatur illo saepe quas illo quae quos. Fugit vero occaecati veniam corporis ipsam.",오정식,yeongsun73@example.com,학습,초급,980,등급5,True,2024-08-17 08:42:14.764683
66,Animi recusandae atque id illum libero eos.?,"Dolores deleniti quos alias ad officiis ullam. Veritatis aperiam reiciendis fugiat voluptas. Accusantium nostrum in explicabo.
Rem reiciendis animi quidem. Consequatur neque rem officiis iusto. Et totam id corporis dolorum aliquid officia.
Enim non delectus hic. Optio alias ex eveniet laboriosam dolor. Enim deserunt doloribus quo aliquid ab harum. Autem consequuntur rerum sequi dolorum quam.
Molestiae voluptatem iusto molestias ducimus dolorem. Eaque unde animi quod nobis debitis.",양영길,doyungim@example.com,생활,초급,399,등급2,False,2025-04-21 13:01:00.928028
67,Ullam delectus unde fugiat at ad.?,"Nobis ducimus incidunt quasi quasi dolorum. Quia voluptatibus eligendi iusto voluptas ipsam. Debitis consequuntur incidunt animi.
Facere exercitationem earum odit reprehenderit. Rem non illum non numquam voluptatibus.
Possimus beatae numquam laboriosam iste. Laborum ducimus eveniet consequuntur recusandae culpa culpa. Veniam occaecati magnam asperiores.",임예지,hyeonjun10@example.com,기술,고급,634,등급4,True,2025-03-26 05:45:47.734633
68,Recusandae deserunt at voluptas vero itaque eum cum doloremque sequi.?,"Cum accusantium aperiam similique fugit et. Sapiente nulla unde iste dolorem vero. Iusto labore velit explicabo eligendi dolores dolor. A aut possimus odit sequi.
Excepturi ut quaerat dignissimos illo dolorum. Aliquam porro natus sit ratione beatae tenetur. Officiis saepe cumque quo iste velit.
Veritatis nisi alias cumque autem. Saepe facere explicabo quaerat et quisquam animi.
Suscipit reiciendis fuga quo molestiae. Beatae occaecati molestias.",백현주,juhyeonju@example.org,기술,초급,532,등급3,True,2024-08-24 02:02:33.399327
69,Hic placeat dolores rem culpa at quis accusamus debitis repellendus.?,"Unde molestiae in. Reprehenderit perferendis incidunt dolorum fuga doloremque quam.
Aperiam libero consequuntur commodi pariatur. Consequuntur maxime recusandae corrupti ab similique optio. Facere cumque esse molestias dignissimos sit dolorem.
Distinctio dicta blanditiis expedita. Eveniet ducimus ipsam animi. Pariatur neque qui.",윤은영,jeonghyi30@example.com,취업,초급,560,등급3,True,2025-02-01 08:57:08.623367
70,Provident iure labore unde nam eius.?,"Nostrum suscipit animi nihil omnis vel illo. Incidunt ipsum corporis odit sequi.
Sequi soluta pariatur accusantium. A aspernatur blanditiis iste dolorem ipsam. Soluta voluptatibus ea magnam quasi soluta doloribus.
Incidunt aliquam praesentium iure. Et totam nulla dolor labore asperiores. Quam porro unde quas magnam omnis libero ut.",안하은,vbag@example.com,기술,초급,672,등급2,False,2025-01-06 11:53:58.043968
71,Itaque repellendus cum cum ea quod dolores asperiores necessitatibus reprehenderit odio.?,"Porro id iusto. Voluptate voluptatem iusto tempora voluptatem voluptatibus nostrum.
Id voluptatibus maiores nulla illum voluptatum. Facere ea soluta fugiat vel. Rerum tenetur similique eligendi cupiditate.
Vitae eum soluta neque ab quia repellendus. Reiciendis perferendis incidunt consequatur beatae labore repudiandae sunt. Rerum harum repudiandae quos dolores.
Cumque recusandae minima. Doloribus alias tempora harum.
Quidem rerum praesentium quia. Natus consectetur molestiae esse eveniet.",류지영,hyejinbag@example.com,기술,초급,265,등급2,True,2024-08-12 16:04:41.837904
72,Reiciendis earum dolor provident.?,"Illum repellat porro enim ad eius soluta perspiciatis. Molestias consequatur veniam autem sit. Sint ipsam tenetur unde aliquid.
Nemo fugit ab. Tempore magni inventore magnam quas asperiores.
Eos facere ex sint corporis. Delectus pariatur cum ducimus.
Assumenda dignissimos recusandae cupiditate quam. Animi necessitatibus architecto ipsam.
Optio amet illo nobis deserunt recusandae rerum. Cumque officiis corporis possimus doloribus.",김경희,bagbyeongceol@example.net,기타,고급,820,등급1,False,2024-06-10 16:01:11.026889
73,Doloremque eligendi iure ipsam velit corporis eveniet.?,"Aliquam mollitia repellendus consequatur enim mollitia qui. Rerum tempora odio.
Doloribus id quasi aut alias eaque dolorem. Perspiciatis magnam perspiciatis.
Dignissimos nisi voluptatibus veniam ad. Architecto consequatur beatae maxime ratione. Explicabo nihil molestiae repellat excepturi asperiores vero quas.
Odit autem natus accusamus quo molestiae quo praesentium. Excepturi consequatur libero sapiente sed impedit tempora.
Totam harum perferendis dolorem qui magni blanditiis in.",김진우,seonghobag@example.org,생활,중급,89,등급5,True,2024-08-03 06:14:17.782047
74,Quod error consequatur aliquid.?,"Nemo molestias adipisci. Distinctio repudiandae blanditiis facilis officiis vel excepturi.
Aut cum repudiandae perspiciatis.
Dolorem nostrum reiciendis quos ab facere nihil. Illo dignissimos quae cupiditate aspernatur quas eum. Iure quibusdam natus culpa tenetur deserunt vitae nostrum.
Nulla delectus sit iusto. Eius atque perspiciatis dolor ipsum quia ex.",오준호,isubin@example.net,취업,고급,85,등급1,True,2025-05-11 17:57:07.595057
75,Debitis repellat molestiae corrupti dolores ad quo iusto nulla.?,"Neque perspiciatis illum eius veniam exercitationem. Deleniti id nostrum maxime.
Rerum quia sequi delectus at quam. Cupiditate hic odio debitis laborum recusandae. Magni optio amet sunt aliquid porro iure est.
Blanditiis earum veritatis voluptatibus doloribus. Dolorum delectus ratione praesentium rerum iure. Nobis tempore cupiditate vel. Recusandae repellendus odit quibusdam doloremque eos ducimus.",이영호,sunog84@example.com,생활,초급,429,등급2,False,2024-06-28 02:53:19.445843
76,Recusandae vitae quae expedita nemo eos esse est.?,"Porro officia voluptatibus. Dolore maiores dolor asperiores atque consectetur. Impedit laudantium occaecati odio vel vel.
Atque quam voluptatem similique explicabo. A eos distinctio odio. Eaque voluptas magnam hic.
Deleniti nisi architecto quia distinctio optio. Deleniti velit odio excepturi neque.
Eligendi maxime repellat. Totam aspernatur error recusandae explicabo ullam nostrum. Ullam eum quaerat ipsa tenetur vero.",김미숙,jeongung48@example.org,건강,고급,552,등급2,True,2025-01-30 11:31:32.569822
77,Tempora quaerat suscipit odio maxime eveniet laudantium ullam aliquid.?,"Recusandae pariatur corporis. Aperiam dolorem quia assumenda sit officia.
Facere reprehenderit maiores quia.
Voluptas consectetur cumque eum eius. Vitae deserunt harum repellat porro veniam corporis.
Consequuntur placeat exercitationem sapiente doloremque. Veniam perspiciatis hic.
Doloremque est et ipsam atque officia fuga impedit. Cum odit non repudiandae mollitia consequuntur. Impedit assumenda placeat.",문시우,gimyeongja@example.com,기타,초급,692,등급1,False,2025-05-22 18:04:02.258460
78,Ducimus assumenda harum omnis fuga dicta.?,"Nihil assumenda ipsam doloremque. Dolores cupiditate sunt sint alias qui. Dolorem dicta aliquid laboriosam assumenda quibusdam occaecati corrupti.
Excepturi eius unde nesciunt sequi nam ducimus animi. Itaque rem alias consequatur deserunt quaerat.
Rem vitae ad odio ullam voluptatibus eum. Nihil doloribus deserunt eum corporis. Minima tenetur accusamus veniam.
Ipsa molestias qui. Nam perspiciatis quod.
Earum recusandae at harum itaque. Tempore facere quidem sapiente. Inventore veritatis magni.",김민수,hyeonsuggim@example.com,취업,초급,303,등급1,True,2025-01-30 05:32:24.275114
79,Corrupti sequi odit aperiam nisi fugiat voluptates praesentium ipsam vero.?,"Saepe soluta alias quas. Dolore velit quo excepturi.
Ab soluta reiciendis porro. Deleniti quam itaque magni animi quidem distinctio. Quam beatae animi numquam nemo tempore quo.
Assumenda esse quos alias voluptates vel. Exercitationem nihil deleniti libero cupiditate doloremque dicta. Magnam at enim suscipit tenetur.
Adipisci laborum optio maxime. Distinctio accusamus unde eveniet. Quibusdam nostrum excepturi hic adipisci excepturi.",박진호,sunogseo@example.net,건강,초급,190,등급3,False,2025-05-21 06:48:01.193604
80,Assumenda unde consequuntur ipsum doloribus eaque aperiam nesciunt.?,"Labore omnis quis sapiente. Beatae cupiditate sed distinctio impedit. Voluptate beatae dolor.
Accusamus voluptatibus rem aliquid corporis labore est. Consequuntur molestias harum ad numquam beatae autem ad.
Porro vitae eum voluptates iusto odio. Iusto at numquam eos rerum saepe laborum.
Rem accusantium nulla distinctio.
Deleniti qui doloribus ratione.
Quae ratione at. Sit omnis hic. Odit blanditiis ullam recusandae nisi voluptate. Officiis id expedita voluptate doloremque id pariatur ipsam.",이은지,minseoghwang@example.org,취업,고급,363,등급5,True,2025-03-04 20:57:50.989238
81,Debitis dicta voluptates repellat sunt porro nulla sit consequatur.?,"Nesciunt dolorem vel consectetur iusto rem. Reiciendis esse minus alias perferendis totam ab doloremque. At reprehenderit doloremque qui omnis sapiente quod.
Tempore corporis laborum itaque provident voluptatibus. Earum officia doloremque at magnam. At suscipit in nesciunt.
Illo eaque sapiente deserunt aliquam commodi eveniet. Et tempore dolores veritatis officiis nihil. Animi in repudiandae.",이정남,bagyeongja@example.org,기타,중급,370,등급3,True,2025-02-23 12:09:46.931927
82,Assumenda quas exercitationem possimus quam possimus deserunt.?,"Quis atque nesciunt facere. Autem laborum quis. Omnis quis repudiandae repellat sed impedit quo molestias.
Earum harum mollitia corrupti pariatur odio nisi. Necessitatibus reiciendis quisquam aperiam eligendi veritatis. Dolorem possimus sequi tempore debitis illum sunt.
Natus eligendi optio eum a a voluptatem. Voluptates odio quos quae tenetur id. Pariatur eum ut est beatae qui totam.
Enim reprehenderit tempore quod. Excepturi eum fuga odio nobis maxime.",이종수,migyeong02@example.net,취업,중급,847,등급3,False,2024-12-02 06:37:25.578657
83,Eveniet voluptatem porro accusantium voluptates tenetur.?,"Eum quo non neque rerum quidem nisi. Magni et numquam eius.
Deserunt iusto harum ipsum aspernatur ipsam quis.
Debitis architecto culpa reiciendis quos amet. Molestias harum necessitatibus sint nobis blanditiis. Eius debitis blanditiis non deleniti fuga enim.
Rem voluptates fugit fugit enim iste iusto. Ipsam maiores quibusdam atque delectus consectetur.
Incidunt officiis soluta voluptatem quam voluptate. Corporis iure illum qui dicta ipsum tenetur. Natus ducimus deserunt non maiores.",정명자,xhan@example.net,학습,초급,49,등급5,False,2025-05-28 12:32:26.538592
84,Corporis magnam eius omnis incidunt explicabo totam.?,"Eaque nisi quia mollitia et distinctio quae saepe. Quisquam cum consequatur possimus deserunt est pariatur nam.
Molestiae amet architecto impedit. Doloremque corrupti vel omnis. Fuga nobis minus voluptate.
Officia porro eligendi placeat suscipit eum earum. Et eius alias velit. Magnam eveniet veniam sint occaecati. Aspernatur sed eveniet reprehenderit.
Voluptatibus labore numquam magni est ab sed dignissimos. Animi consectetur officiis cum provident rem.",강예진,seungmin16@example.net,학습,중급,250,등급4,False,2024-07-28 01:46:22.497705
85,Ullam natus dolorum nisi atque.?,"Dolorum sapiente exercitationem magni impedit rem eaque. Rerum sed minus omnis consectetur quas sit.
Sed ipsum voluptatibus. Praesentium blanditiis deleniti aperiam nemo illum doloribus.
Nisi tempora minus vel. Dolore rerum consequuntur suscipit quos pariatur ea at.
Veniam nostrum tenetur dicta hic.
Est ea corporis excepturi in occaecati ut. At iste cumque sequi.
Magnam molestias modi accusamus.
Asperiores eos impedit nemo similique officia. Harum minima vero ab voluptatibus debitis sapiente.",이수민,yejinsong@example.org,학습,고급,457,등급4,True,2024-08-15 00:21:29.436573
86,Et quis cum non fugit corporis repellat sit temporibus.?,"Possimus incidunt quidem pariatur aut reiciendis in. Atque omnis quo mollitia. Ullam recusandae praesentium a error natus.
Sequi eos dolores corporis.
Distinctio velit dolores necessitatibus. Non ut accusamus inventore culpa quos minima quo. Autem non mollitia.
Quaerat dolorum excepturi quaerat veniam. In quis suscipit.
Quasi quibusdam illo saepe occaecati ex repellendus. Illum esse expedita.",권진우,zsim@example.net,기술,초급,680,등급1,False,2025-01-03 00:56:27.629449
87,Reiciendis similique suscipit eius culpa modi nesciunt atque ad architecto.?,"Impedit earum nostrum ex accusantium minus sint. Voluptas nostrum ab suscipit assumenda.
Ad eaque ea cum iure.
Voluptatum esse fuga ullam blanditiis praesentium magnam.
Eius aliquam tempore quam. Eligendi labore numquam placeat veniam. Temporibus illum laborum alias ipsum.
Labore veniam occaecati veniam adipisci impedit exercitationem. Totam praesentium natus error corrupti tempore nisi.
Recusandae eligendi rerum asperiores harum maxime nulla. Sint ipsam nemo totam.",권은주,jeonghuno@example.org,학습,초급,920,등급5,False,2025-05-21 03:03:06.073617
88,Commodi quo eum perferendis eum deleniti voluptas nisi vel illo.?,"Esse quas rem sunt quibusdam. Sint nulla adipisci sed excepturi unde nam. Atque neque earum praesentium. Magni pariatur accusantium odio quae consequatur.
Laborum illum nihil aliquid est nesciunt dolorum. Qui ipsum non unde distinctio enim sapiente nemo.
Quasi nulla dolore a ipsam. Laudantium illum commodi ratione reprehenderit. Maxime ratione doloribus doloribus delectus officia ea placeat.
Nobis quaerat modi nisi reprehenderit. Molestias exercitationem facilis molestiae totam reiciendis.",송도윤,whan@example.net,생활,고급,553,등급1,True,2025-05-17 01:52:30.544791
89,Omnis cupiditate est saepe quam.?,"Maxime dolore quas nostrum optio alias. Architecto fuga architecto unde. Porro nobis reprehenderit doloremque.
Dolorem eius delectus possimus. Est alias quam neque numquam ex nemo aliquid. Dolorum dignissimos alias minus.
Odit nobis impedit. Sapiente nam nobis sit deleniti iure.
Reprehenderit ducimus molestias accusantium. Voluptatem beatae occaecati blanditiis suscipit veritatis.
Velit magni animi ratione perspiciatis accusamus provident cumque.",문지은,rcoe@example.com,기타,중급,138,등급1,True,2025-04-19 11:11:12.433094
90,Quia inventore est exercitationem id nihil ratione.?,"Velit nam modi delectus. Iusto accusantium numquam vero consequatur exercitationem. Ea incidunt ad aspernatur.
Aut distinctio labore voluptatum molestias nulla. Nemo occaecati consectetur.
In tempora ab laudantium sed sapiente repudiandae.
Provident tempore doloribus quas culpa omnis quasi assumenda. Dolor qui ratione et.
Natus libero iste blanditiis. Repudiandae eos ullam officia animi similique cumque. Placeat aut porro eos a.",지재현,hanjeongung@example.org,건강,고급,898,등급2,True,2025-02-10 22:00:34.498570
91,Ab at omnis occaecati sequi sit quam at eligendi sunt.?,"Quibusdam facere illum libero. Iusto alias aperiam. Optio odio dolorem praesentium quis at. Cum quis suscipit tempore.
Beatae sit rerum porro fugit qui.
Ex quia doloribus blanditiis eveniet sint aspernatur vel. Nihil deserunt velit dolorum.
Maxime maiores alias qui tempore numquam optio. Sit sed neque libero.
Rerum harum voluptates.
Atque consectetur reprehenderit possimus. Illum deleniti facere consequuntur ipsa illum corrupti. Non sit quasi eligendi.",배미영,seonghyeon12@example.org,학습,고급,871,등급3,True,2025-02-27 16:19:14.358283
92,Ex ipsa doloremque deserunt voluptatem.?,"Harum possimus voluptates sapiente cupiditate ipsam error. Quod quis enim.
Pariatur quam perspiciatis. Dignissimos repellat totam ratione.
Molestias blanditiis minus labore. Accusamus hic atque repellat.
Ipsa commodi deleniti debitis a eius. Similique a animi debitis vel.
Commodi magnam nemo officia optio. Modi alias iure veritatis harum.
Placeat saepe consectetur quisquam quod quod quos. Exercitationem sit facilis ea consequuntur. Corporis repudiandae quos commodi modi vitae tempore.",김준호,seunghyeono@example.org,생활,중급,367,등급4,False,2024-10-21 15:34:03.450911
93,Iste sunt quae dignissimos quod ratione quidem est in quos.?,"Animi nesciunt quasi expedita totam ullam. Quaerat assumenda sint velit ea quas doloribus. Asperiores nulla tenetur aspernatur nesciunt officiis. Exercitationem consectetur quas optio.
Porro cupiditate officiis debitis. Fugit inventore culpa delectus.
Est ducimus atque neque omnis. Voluptates ipsam tenetur ipsum eius accusantium nulla. Voluptate cupiditate dicta sed odit explicabo.
Minima rem impedit esse saepe. Explicabo officiis occaecati doloremque quaerat.",이영숙,seungmingim@example.com,기술,중급,534,등급4,True,2024-08-16 15:00:01.151632
94,Voluptas optio perspiciatis ipsum neque corporis.?,"Laudantium dolores nesciunt. Sequi placeat quod blanditiis nulla quam autem. Non unde nesciunt enim.
In consectetur quaerat suscipit quam.
Nobis libero non rem iusto. Quos autem dicta laudantium.
Voluptas doloribus nisi inventore sit alias. Non iure harum. Reiciendis porro asperiores voluptatem. Recusandae molestias molestias sint.
Cumque alias velit placeat qui laboriosam. Libero asperiores odio illo assumenda deserunt aut quis. Neque ex tenetur at.",황재현,sanghyeon03@example.org,생활,고급,692,등급1,True,2024-06-10 12:03:50.649863
95,Reprehenderit dolorem similique deleniti occaecati ad qui corporis possimus.?,"Perferendis nulla itaque eius cupiditate. Non atque velit perferendis. Molestiae ipsum aperiam ab repellendus ex unde consequuntur.
Labore dolorem numquam consequatur provident sed impedit. A aliquid sequi ad consequuntur eveniet. Minima esse molestias voluptatum voluptas modi laboriosam. Repudiandae recusandae delectus assumenda quis nulla.
Excepturi distinctio provident rerum deserunt. Officia et rem at vitae. Aspernatur quas animi qui ut vero.",하광수,sanghunbag@example.com,건강,중급,785,등급2,False,2024-09-26 17:19:04.659294
96,Sunt alias ullam accusamus nulla.?,"Unde quasi sunt blanditiis itaque a blanditiis. Molestiae porro culpa ipsam debitis veniam.
Dolor minima ipsum quaerat. Laborum atque expedita fugiat.
Eum distinctio nesciunt nostrum deleniti repellendus. Tempora fugiat corrupti blanditiis perferendis facilis. Consequuntur earum in nam. Illum dolorem mollitia corporis perferendis asperiores.
Voluptas labore quos inventore id odio iure. Eveniet fugiat reiciendis velit omnis a.",최성진,migyeong58@example.org,기타,초급,596,등급3,True,2024-09-24 03:46:28.296819
97,Neque quia quidem quasi cumque eius vitae eos sint dignissimos consequuntur.?,"Magni facere alias recusandae eius facere. Beatae impedit magnam adipisci. Maiores quisquam facere error laborum veritatis consequatur.
Itaque perspiciatis molestiae numquam. Nobis fuga magnam eos assumenda aperiam vel sit. Libero quos delectus ullam at quasi laudantium. Ipsum natus magni placeat nesciunt.
Quod eligendi inventore ratione deleniti minima. Debitis deleniti quod culpa nostrum. Dignissimos neque minus occaecati sequi eveniet amet.",김승현,gyeongjao@example.org,기술,중급,405,등급2,True,2025-03-29 06:40:47.408101
98,Nobis accusamus consectetur molestiae commodi fugit iusto mollitia hic.?,"Placeat nisi dolorum quas quod sint aliquam.
Facere consectetur culpa.
Modi harum dignissimos rem eveniet. Expedita quisquam libero tenetur maiores.
Nesciunt rerum quibusdam dolores non quam sint. Excepturi occaecati repellendus hic.
Nisi in harum repellendus unde. Aliquam quas iste perferendis. Laboriosam sapiente laboriosam ea ipsum.
Voluptatibus nulla iste iusto ex iste. Expedita quia pariatur quidem. Laborum nemo incidunt voluptates mollitia delectus.",신예준,idohyeon@example.net,생활,초급,148,등급5,False,2025-04-01 10:18:18.650756
99,Commodi veniam dolor nostrum ipsum eligendi eligendi molestiae.?,"Aliquam non accusantium esse iure totam quos. Mollitia fugiat cupiditate.
Vel numquam fugit unde. Minima ratione unde sint earum. Doloremque possimus vitae enim voluptas.
Neque est voluptate delectus neque. Ex exercitationem suscipit temporibus porro.
Praesentium eligendi nihil voluptatibus tenetur praesentium assumenda.
Dolore corrupti ducimus pariatur harum rerum dolor. Tempora iure odit dignissimos a dolorem.",김정순,seonyeong46@example.net,생활,중급,661,등급5,False,2025-04-04 23:25:16.438455
