question_id,title,content,asker_name,asker_email,category,difficulty,views,likes,is_resolved,created_at
35,Laboriosam tempore maiores eum libero neque amet inventore.?,"Nemo saepe quas reiciendis optio dolorum impedit. Qui vero mollitia eligendi.
Quos nemo reprehenderit hic mollitia.
Voluptates ipsam possimus perferendis reiciendis provident. Similique suscipit sapiente inventore nulla voluptatibus.
Optio vel alias maxime. Repellendus corporis et quidem odit.
Maxime iste error accusamus consequatur. Dolorem rem dicta perspiciatis at blanditiis.
Nulla laudantium perferendis ut consectetur molestias deleniti. Consequuntur pariatur quos eaque magnam.",이은서,sumini@example.com,기술,초급,613,29,True,2024-06-25 15:49:40.592927
92,Ex ipsa doloremque deserunt voluptatem.?,"Harum possimus voluptates sapiente cupiditate ipsam error. Quod quis enim.
Pariatur quam perspiciatis. Dignissimos repellat totam ratione.
Molestias blanditiis minus labore. Accusamus hic atque repellat.
Ipsa commodi deleniti debitis a eius. Similique a animi debitis vel.
Commodi magnam nemo officia optio. Modi alias iure veritatis harum.
Placeat saepe consectetur quisquam quod quod quos. Exercitationem sit facilis ea consequuntur. Corporis repudiandae quos commodi modi vitae tempore.",김준호,seunghyeono@example.org,생활,중급,367,63,False,2024-10-21 15:34:03.450911
53,Beatae delectus quae tempore aperiam neque quod perferendis corrupti.?,"Exercitationem quibusdam ipsa commodi id voluptatibus commodi. Repudiandae hic rerum voluptas animi qui.
Odit modi sequi consequatur voluptatibus libero accusantium.
Libero doloribus quae itaque placeat enim error. Distinctio beatae saepe.
Omnis nesciunt ratione omnis temporibus ipsa. Suscipit delectus voluptate repudiandae esse. Qui excepturi unde eum non quidem excepturi. Ipsam et distinctio harum reprehenderit.",이중수,seoyeong87@example.com,건강,고급,723,89,False,2024-08-07 09:57:05.099721
242,Tempora unde mollitia sint inventore fuga possimus velit.?,"Occaecati amet modi id eius. Reprehenderit saepe repudiandae illo asperiores cum impedit cum.
Doloribus assumenda saepe assumenda. Iusto optio non nam repellat.
Molestiae iste iusto perspiciatis aliquid nulla. Distinctio recusandae recusandae ipsum in iste est. Tempore illo ratione pariatur.
Vero eius necessitatibus in ut excepturi soluta. Quibusdam odit delectus natus rem ipsa.",주진우,hgim@example.net,생활,중급,247,34,False,2024-08-23 17:32:55.480275
14,Voluptas ut quisquam nisi ea.?,"Nemo laudantium culpa id unde porro veritatis. Sapiente repudiandae vel beatae aperiam enim nam. Magnam eaque provident autem iste delectus at.
Pariatur repudiandae molestiae recusandae blanditiis nobis. Vitae eaque dolores temporibus quos.
Temporibus modi rem sunt sint voluptatum reiciendis. Placeat accusantium ullam dignissimos inventore delectus velit.
Vitae magni praesentium facilis magnam. Laudantium porro iusto fugit.
Voluptatum reprehenderit voluptas sunt.",박재호,gyeongja63@example.com,취업,중급,235,93,False,2024-06-15 22:54:06.238654
89,Omnis cupiditate est saepe quam.?,"Maxime dolore quas nostrum optio alias. Architecto fuga architecto unde. Porro nobis reprehenderit doloremque.
Dolorem eius delectus possimus. Est alias quam neque numquam ex nemo aliquid. Dolorum dignissimos alias minus.
Odit nobis impedit. Sapiente nam nobis sit deleniti iure.
Reprehenderit ducimus molestias accusantium. Voluptatem beatae occaecati blanditiis suscipit veritatis.
Velit magni animi ratione perspiciatis accusamus provident cumque.",문지은,rcoe@example.com,기타,중급,138,90,True,2025-04-19 11:11:12.433094
167,Nobis ab reiciendis fugit soluta incidunt.?,"Facere sunt rem fuga ducimus distinctio. Aliquam vitae incidunt expedita rem.
Cupiditate molestiae officiis enim. Error fugiat ut cupiditate modi. Optio iusto temporibus repellat maxime sapiente.
Nisi ipsum exercitationem. Animi ratione consectetur saepe quisquam vitae velit. Totam est fuga cum tenetur ducimus.
Odio neque dolor tempore hic possimus vel.
Occaecati pariatur mollitia. Ipsa non asperiores natus quaerat. Eius ipsum assumenda omnis saepe suscipit perferendis.",안재현,byeongceolgim@example.com,기타,중급,532,11,False,2025-05-04 07:24:29.348482
295,Nobis sequi nemo tenetur deleniti odit quaerat.?,"Nulla saepe voluptatem iusto voluptates. A facere quidem ipsum adipisci corrupti voluptates. Tempora impedit quia.
Autem corporis sunt sint non. Eum nihil non voluptatibus totam alias corporis. Provident laudantium molestiae necessitatibus dolorum reprehenderit in. Amet iste eligendi saepe mollitia dicta placeat.
Esse corrupti laboriosam sed ratione. Dicta odio repellat porro accusamus debitis. Adipisci quam accusantium doloribus quo.",이현숙,wgo@example.com,기타,중급,990,21,True,2025-04-06 21:57:18.378745
135,Nesciunt ratione laboriosam suscipit non placeat adipisci.?,"Provident sapiente aliquam excepturi. Qui provident provident omnis nam explicabo est.
Facilis esse enim iste tempore optio eius doloremque. Nulla quis qui commodi. Sed molestiae dicta.
Praesentium fugit debitis. Tenetur aperiam quibusdam dolor quod eaque. Quis consequatur dolorum dolore vitae nisi quae eum.
Quis eum quam dolore tempora quia. Modi adipisci debitis ab.
Illum soluta repellat in enim cumque voluptatem. Harum exercitationem consequuntur.",이정호,hyeonjujang@example.net,학습,초급,550,33,False,2024-12-28 07:39:10.261924
288,Voluptates ab ratione nobis eaque ipsum perferendis cumque placeat.?,"Iste ut culpa ex eum similique. Nihil neque dignissimos numquam.
Ducimus vero voluptatibus aspernatur officiis corporis.
Quam cum ducimus ad consequatur quam atque. Harum excepturi adipisci fugiat fugiat veniam eum.
Error nisi voluptatibus odit nesciunt doloremque eligendi. Est tempora consectetur labore unde assumenda.
Corporis vero optio veritatis ullam accusantium quibusdam. Quisquam sint sunt veritatis tenetur doloremque.
Provident distinctio quas possimus. Ratione recusandae velit.",이영철,sanghyeonbag@example.org,취업,중급,747,9,True,2025-03-01 01:46:06.009759
244,Nesciunt quasi nostrum tenetur quis deserunt sed sapiente sapiente nesciunt.?,"Voluptas ab numquam in laboriosam. Autem dolorem et incidunt ipsam nesciunt. Vero ut quo ex illo.
Ab repudiandae ipsam commodi quam dolor aspernatur. Odit repellendus animi at. Eveniet quia a error provident accusamus autem.
Ullam cumque itaque nulla quam. Doloribus maxime ex beatae omnis itaque ad. Magni vero dolorum eum.
Atque quod voluptatum minus tempore perspiciatis placeat. Ut eaque totam est quae vitae provident. Earum aspernatur corporis nisi eaque facilis.",이준혁,ugim@example.org,기술,초급,744,94,False,2024-06-04 06:26:24.725815
55,Consequuntur quos excepturi atque tempora eum iste porro quas.?,"Iusto eius assumenda. Nihil maiores repudiandae dicta ipsum consequuntur quia.
Inventore a et voluptates ad et cupiditate recusandae. Voluptatum voluptas inventore debitis maxime labore minus.
Expedita facilis delectus nisi assumenda dolorum dolor. Rem iste nisi vel.
Rerum eos architecto et cumque non placeat. Aspernatur doloremque amet illo quos beatae. Consequatur placeat eos. Recusandae incidunt facere distinctio occaecati expedita et id.",김지원,ti@example.org,생활,고급,377,9,True,2024-10-30 21:26:43.833067
51,Amet non vel labore velit blanditiis.?,"Quis vitae explicabo non. Blanditiis dicta numquam dolore veritatis minima harum.
Totam consequuntur sint deleniti enim fugiat. Dolores ad perferendis repudiandae totam.
Pariatur necessitatibus nostrum magni beatae debitis libero quibusdam. Adipisci sint reprehenderit inventore similique.
Accusantium maxime occaecati optio nobis corrupti nam. Ea non possimus quidem fugiat. Quos libero voluptates eos quas possimus error similique.",김옥자,sunoggim@example.com,생활,고급,341,57,False,2024-11-09 01:45:00.672979
175,Itaque adipisci expedita facilis.?,"Aliquam eum esse perferendis similique. Et itaque cupiditate totam praesentium blanditiis asperiores.
Nisi nobis ad sequi dolorem officiis dolores placeat. Facilis adipisci soluta dolorem.
Dolorum necessitatibus eius numquam nihil.
Natus voluptatem fugiat nam vel. Facilis maiores fuga eius iste iste corporis mollitia.
Provident rem repudiandae laborum. Voluptate fugit voluptatibus. Perspiciatis adipisci ea aperiam.",강시우,jimin53@example.net,기타,고급,32,97,True,2024-07-04 19:30:17.709681
190,Incidunt soluta incidunt porro officia.?,"Eius vitae ratione quidem laboriosam illo dolore ipsum. Eius sed mollitia eos magni debitis aspernatur.
Minima nulla pariatur voluptatem maxime. Consequuntur alias cum ipsum iste ipsam velit.
Aperiam labore delectus quas aut quas. Quibusdam occaecati cum soluta deleniti.
Eveniet nesciunt veniam non officiis laudantium cum. Ea tempora quisquam sequi.
Sunt ea adipisci laudantium sed incidunt. Earum nulla fugiat eum.",황순옥,caeweongim@example.com,생활,초급,176,60,True,2025-01-28 02:35:39.788274
299,Eaque cupiditate ducimus non corporis sapiente.?,"Tempore vero accusamus quisquam architecto dicta fuga. Vero mollitia eveniet dicta accusantium nisi voluptatem in.
Aut minus autem. Eius possimus incidunt voluptatibus quo dolorum sunt.
Excepturi minus officia expedita aperiam sunt. Similique cupiditate temporibus beatae. Temporibus molestiae saepe consequatur nostrum iusto.
Commodi ab quaerat minima perferendis molestiae possimus blanditiis.",박서준,seonghun77@example.com,기타,고급,671,8,True,2024-12-14 16:32:56.572589
188,Doloribus asperiores omnis saepe laboriosam maiores sed.?,"Quaerat laboriosam numquam saepe consequatur voluptas.
Occaecati natus doloremque delectus reprehenderit. Tempora hic quia laudantium rem doloribus.
Aliquid totam perspiciatis laudantium quos. Harum id unde magnam. Possimus natus officia facere laudantium explicabo dolorem.
Delectus facere mollitia magnam eveniet consequatur. Laborum deserunt sint.
Assumenda non inventore quis ab quisquam accusamus. Voluptatibus nulla officiis quia inventore quis.",서영숙,jeonghungim@example.com,건강,중급,700,98,True,2024-08-21 18:11:00.304022
170,Provident exercitationem atque excepturi quis magni vitae consequatur.?,"Dolor ipsum blanditiis ipsum. Sed amet iure. Quae sequi numquam sit quidem nostrum quod ab.
Saepe laboriosam aut corrupti nostrum. Ab enim nostrum velit nostrum ea mollitia. Praesentium id repudiandae quibusdam aperiam.
Dolore beatae sed fuga error. Sapiente repellat doloribus doloremque numquam possimus.
Fugit totam incidunt quod. Et cum possimus reprehenderit ipsa dignissimos. Aliquam nihil sapiente sint voluptates aliquam.",양성현,seohyeongu@example.com,학습,중급,362,42,True,2025-05-10 18:35:29.598603
59,Illo occaecati ullam perspiciatis ut.?,"Debitis culpa quia deleniti voluptatum. Nihil maiores similique veniam. Eligendi animi id ex velit unde dignissimos officiis.
Mollitia fugit reprehenderit laboriosam. Iusto deserunt iste nisi nulla perspiciatis nam.
Iure autem quod saepe voluptas dolores. Est omnis nulla harum.
Sint beatae amet commodi. Eos saepe deleniti molestias atque.
Explicabo laudantium enim recusandae. Similique est assumenda neque ratione consequuntur.",김민준,siui@example.net,기타,중급,935,49,True,2024-08-09 23:28:07.710878
49,Sit modi ullam quae corrupti ullam cupiditate nostrum corporis.?,"Unde sint libero porro blanditiis reiciendis. Sapiente minima assumenda facilis tenetur.
Quos qui alias beatae nemo maiores alias.
Sapiente dolorum unde est quaerat doloribus optio. Earum fuga architecto officia quis aperiam rem veritatis. Beatae voluptatibus quidem nesciunt dolor eligendi quas.
Nisi explicabo facere quasi. Cumque fuga laudantium exercitationem aspernatur ratione aspernatur.
Nesciunt sequi et perspiciatis harum ipsum.",류정호,hansangceol@example.org,기타,초급,562,42,True,2025-05-30 23:47:50.440037
236,Vero aliquid veritatis nostrum fuga consequuntur sapiente minus cumque.?,"Dolorem occaecati eum similique doloribus recusandae iste. Qui dignissimos est temporibus. Hic quas quam earum. Voluptatum dolores itaque ad ipsum eius.
Atque doloremque sunt laudantium repudiandae provident. Sequi beatae autem. Aspernatur occaecati earum veniam. Eum placeat labore quasi pariatur ratione labore maiores.
Fugit accusantium provident facilis. Molestias aperiam omnis eveniet sint nesciunt. Expedita commodi facere id ipsam sunt.",한정훈,geonu08@example.net,건강,고급,260,46,True,2025-02-23 03:04:44.731177
253,Laborum aspernatur placeat qui quibusdam reprehenderit voluptatem soluta debitis.?,"Nisi similique distinctio. Cupiditate occaecati nisi hic.
Aliquid reiciendis ad dolores qui ipsum expedita. Labore facere iure id provident maxime ullam.
Eveniet perspiciatis neque odio nulla maiores asperiores.
Consequuntur velit eos fugiat. Ullam aut nulla beatae occaecati totam ipsa.
Eos esse sequi libero id. Commodi atque doloremque nisi aut tempore itaque occaecati.
Ea unde reiciendis voluptates architecto eius. Tempore error ea illo ab ut. Doloremque quas delectus hic quae.",박경희,jeongsug62@example.com,학습,중급,997,90,False,2025-05-07 10:08:52.919186
22,Rem nihil voluptatum cum mollitia ullam.?,"Quod recusandae vero laboriosam ut reprehenderit. Iste non illum officia. Inventore perferendis et ad exercitationem eaque nemo.
Dolorem totam fuga dolorem soluta perferendis. Totam voluptates delectus.
Ipsum enim reiciendis magnam. Doloremque esse adipisci ex quam inventore. Voluptatum inventore fuga animi perferendis molestiae.
Exercitationem recusandae veritatis consectetur dolorum. Similique dicta eos praesentium eligendi culpa iusto voluptatibus.",이현지,gimhyeonji@example.net,취업,중급,985,23,False,2024-06-22 11:00:50.328335
161,Debitis quam minima enim placeat.?,"Porro nostrum molestiae earum quo. Quaerat maxime reiciendis repellat ipsa. Officia ut quos libero commodi.
Expedita quam sapiente quasi consequatur consectetur iste. Asperiores fugit facilis.
Fugit temporibus quisquam voluptates commodi esse repudiandae. Possimus adipisci reprehenderit laborum quas rem.
Necessitatibus ut nostrum commodi fugit inventore voluptates voluptate. Ad eum doloribus nostrum reiciendis id. Amet molestiae pariatur doloremque aliquam commodi expedita.",이민지,hongeungyeong@example.com,건강,고급,575,10,True,2025-02-25 13:47:21.446331
277,Rem impedit natus dolore asperiores possimus iusto qui saepe dolor.?,"Laudantium quasi explicabo rem repellendus ab. Eos similique perspiciatis sed.
Tempore placeat neque facere molestias pariatur. Officiis dolore repellat perferendis eveniet nihil. Molestiae explicabo veniam nesciunt quidem consectetur reprehenderit. Dolorem exercitationem quas assumenda aspernatur.
Aliquam placeat fuga beatae magnam consectetur quo.
Praesentium eligendi fugiat atque. Eligendi beatae maiores doloribus eveniet itaque expedita. Vel ex maxime doloremque neque reprehenderit quis.",안정희,gimeunseo@example.com,기타,고급,612,23,True,2025-04-01 18:01:03.145951
192,Illo minima aspernatur quo tempore.?,"Neque reiciendis quo consectetur. Laudantium nostrum unde rem facere temporibus explicabo. Tempora non est sit dignissimos illo.
Mollitia quia sunt in ex officiis. Dolores assumenda magnam quidem voluptatibus sit. Doloremque dolore consequatur aliquam.
Beatae veritatis voluptatem possimus fuga. Rem et accusamus eveniet.
Illum facilis earum expedita excepturi non dignissimos. Architecto perspiciatis earum veniam beatae. Aliquam quas accusamus et itaque error molestias.",황지민,yeongsig37@example.org,건강,고급,774,93,True,2024-10-31 16:08:10.116994
258,Voluptas tenetur cum provident nobis architecto quibusdam autem id sunt.?,"Tenetur maxime suscipit sed in ex. Rem error eaque dolore repellat provident repellendus hic.
Repellendus minus consequatur ex ducimus nesciunt. Magni ullam quasi doloremque amet deleniti. Quisquam ullam iure saepe consequatur unde natus animi.
Non dolores similique. Repudiandae esse suscipit eligendi omnis nisi nostrum.
Commodi corporis voluptatum iste nemo nisi. Velit nesciunt quidem nostrum.",김은서,sunja11@example.org,기술,초급,756,82,True,2024-08-27 12:43:49.369168
150,Recusandae quod nihil sit illum aliquid veritatis porro harum.?,"Atque reiciendis beatae. Minus quisquam sequi incidunt. Delectus repudiandae deleniti iste nemo.
Recusandae quasi placeat distinctio assumenda.
Mollitia soluta voluptates reprehenderit. Doloremque laborum soluta. Delectus odio nulla libero. Voluptatum cupiditate suscipit non.
Corrupti illum neque aspernatur incidunt magnam asperiores. Fugit deleniti minima autem. Cumque at esse cupiditate.
Amet beatae repudiandae quaerat omnis. Corrupti quam commodi ipsum.",송우진,jeonghyiyu@example.net,건강,초급,137,19,True,2025-04-21 23:32:04.169665
131,Numquam recusandae veniam nostrum quos atque repellat aperiam magnam perferendis.?,"Perspiciatis reprehenderit reprehenderit et animi. Inventore optio unde occaecati et nihil cumque quae. Dolor quia voluptatem repellat ab expedita quia.
Voluptatum assumenda iusto ab molestias perspiciatis officia. Vitae necessitatibus tempora perspiciatis id ut blanditiis omnis. Iste eos doloribus assumenda aspernatur.
Eius rem totam sit voluptatum delectus. Et facere debitis nesciunt cumque culpa praesentium. Nobis aliquam molestias similique architecto explicabo eos sunt.",권지원,tan@example.org,취업,고급,132,79,False,2024-11-30 06:02:23.757693
152,Neque alias maiores ad quibusdam quibusdam quibusdam.?,"Architecto fugit quam. Vitae repellendus magni est occaecati fuga ipsa quisquam.
Expedita assumenda quas. Suscipit corporis mollitia inventore. Iste cum eius rem repudiandae consequatur laboriosam. Delectus beatae iste doloribus commodi.
Commodi delectus debitis.
Id harum provident nihil id optio minus. Atque sunt hic vero. Itaque tempore magnam facilis ea deleniti necessitatibus. Beatae debitis fugiat minus optio cumque.",최춘자,jia23@example.org,기술,초급,264,89,True,2024-10-19 01:04:55.766413
100,Vero rem incidunt voluptatum facilis nisi odit error consequuntur.?,"At voluptatum soluta mollitia dolores. Aut dolorum molestiae dolorum vitae dicta a.
Eum voluptatum sint pariatur accusamus veritatis molestias.
Voluptates fugiat doloribus optio unde eos.
Earum atque laborum et. Veritatis blanditiis ad laborum nemo dicta. Doloremque maxime laborum ex debitis.
Reprehenderit dolorem nesciunt blanditiis aut eius. Dolore consequuntur temporibus eveniet. Deleniti error numquam tenetur ab sapiente magni.
Tempore facere asperiores laboriosam deleniti occaecati.",김민준,ujang@example.net,건강,초급,985,0,True,2025-01-19 07:37:23.726938
88,Commodi quo eum perferendis eum deleniti voluptas nisi vel illo.?,"Esse quas rem sunt quibusdam. Sint nulla adipisci sed excepturi unde nam. Atque neque earum praesentium. Magni pariatur accusantium odio quae consequatur.
Laborum illum nihil aliquid est nesciunt dolorum. Qui ipsum non unde distinctio enim sapiente nemo.
Quasi nulla dolore a ipsam. Laudantium illum commodi ratione reprehenderit. Maxime ratione doloribus doloribus delectus officia ea placeat.
Nobis quaerat modi nisi reprehenderit. Molestias exercitationem facilis molestiae totam reiciendis.",송도윤,whan@example.net,생활,고급,553,85,True,2025-05-17 01:52:30.544791
215,Sint quam vero ad eum.?,"Illum odit eius dicta nostrum. Voluptas occaecati veritatis quod.
Eum aut hic voluptatibus minima sunt quaerat. Hic voluptate natus amet ex ab corporis.
Facilis mollitia nesciunt illum amet vitae. Ex dignissimos similique dolores esse. Quia iste architecto voluptate totam.
Dolorem iste sit. A molestiae ex dolores nesciunt facilis sapiente.
Consequatur assumenda consectetur. Illo distinctio vitae vel.",박상호,yeonghwan65@example.org,기술,고급,146,76,True,2024-10-15 18:11:41.983325
122,Voluptate rem laborum blanditiis debitis saepe inventore libero.?,"Asperiores qui ullam recusandae. Magnam dicta architecto placeat expedita provident occaecati.
Autem molestiae reprehenderit odio. Dicta quam officiis dolores animi veniam.
Natus sunt omnis nihil quibusdam dolorem. Possimus quasi quia consequuntur deleniti fugiat totam.
Numquam aspernatur enim omnis aut perferendis tenetur error. Facere pariatur consequuntur.
Molestiae recusandae culpa dolorem nobis libero atque. Facere maiores in autem neque sed. Nulla libero dolorem.",김정숙,junhyeog20@example.com,취업,초급,867,87,True,2024-10-23 18:42:54.397667
300,Exercitationem cupiditate cupiditate illum cumque sit illum iure culpa.?,"Officiis ipsam iusto ea deleniti cupiditate. Odio iste et ipsum quod. Nobis aperiam sapiente.
Accusamus cumque vel consequuntur consequuntur minima maxime laboriosam. Minus quidem doloremque aliquid.
Laborum natus ratione qui ex illo quisquam asperiores. Vero iste illo officia veniam. Sed deleniti suscipit facilis culpa excepturi occaecati.
Placeat numquam possimus quae enim molestias molestiae. Iusto voluptates dolores. Corporis eligendi cumque eum eveniet at.",류지은,gimhyeonju@example.net,기술,중급,202,94,False,2024-10-20 12:52:49.431642
21,Expedita quaerat a assumenda sequi eligendi illo.?,"Labore tempore odit. Ratione repudiandae labore. Amet dicta quisquam odio at exercitationem corrupti.
Amet facilis quae. Unde necessitatibus possimus cum debitis nam. Placeat repellendus consequatur rem fuga.
Repudiandae aut molestias architecto minus iusto eaque. Eos quod vitae suscipit explicabo eligendi non.
Voluptatum eum nisi aperiam. Voluptas ut consequuntur perferendis laboriosam. Qui placeat molestias.",김하은,junseo18@example.com,취업,중급,395,82,True,2025-03-04 07:37:07.758262
189,Officiis sit exercitationem expedita rerum aperiam.?,"Provident hic odio ab sint similique harum natus. Aliquid dolorum fugit ea nostrum.
Consequuntur voluptatibus veritatis repellendus quisquam exercitationem et. Ipsa aperiam eligendi impedit nostrum omnis adipisci et.
Rem voluptas perspiciatis maxime nisi quos debitis laboriosam. Modi magnam dolores ipsa hic deleniti.
Molestias sed ullam et.
Cum suscipit nesciunt qui. Tempora illo molestiae quae blanditiis ipsa.",이미경,gimeunjeong@example.com,취업,초급,670,93,True,2025-02-23 08:09:35.281829
72,Reiciendis earum dolor provident.?,"Illum repellat porro enim ad eius soluta perspiciatis. Molestias consequatur veniam autem sit. Sint ipsam tenetur unde aliquid.
Nemo fugit ab. Tempore magni inventore magnam quas asperiores.
Eos facere ex sint corporis. Delectus pariatur cum ducimus.
Assumenda dignissimos recusandae cupiditate quam. Animi necessitatibus architecto ipsam.
Optio amet illo nobis deserunt recusandae rerum. Cumque officiis corporis possimus doloribus.",김경희,bagbyeongceol@example.net,기타,고급,820,10,False,2024-06-10 16:01:11.026889
107,Optio quasi tempora sapiente debitis sed libero.?,"Laudantium atque at magnam ullam. Ipsum delectus ipsa architecto optio autem amet. Sunt nemo magni iusto eius sit.
Inventore beatae aperiam occaecati facere porro labore. Molestiae velit sunt asperiores quis quaerat aliquid. Quibusdam non odit reiciendis eius.
Quas repellendus est ea molestiae. Sint suscipit dicta incidunt culpa maxime recusandae ea.
Quaerat aut praesentium laborum eum saepe natus. Exercitationem modi laborum suscipit id.",박건우,bagboram@example.org,취업,고급,445,59,True,2025-01-06 04:49:31.442936
271,Aspernatur provident id veritatis sed id fuga beatae reprehenderit.?,"Incidunt aliquid aspernatur est. Assumenda a modi ex dolorem eaque quidem. Et ab neque commodi.
Eius maiores doloremque voluptatem ea tempore. Temporibus libero fugit neque natus modi. Repellendus fugit error dolorum dignissimos iure dignissimos. Quis sit aspernatur molestias.
Cupiditate beatae unde ipsa culpa saepe omnis. Commodi quia quasi eveniet eaque.",전미영,igyeongsu@example.org,취업,고급,850,81,True,2025-01-17 19:49:26.685004
103,Debitis sunt recusandae perferendis tempore alias.?,"Porro ratione molestias.
Quibusdam distinctio id pariatur qui dolorum.
Dicta placeat illum quia non. Officiis voluptatibus ab sed maiores sit magnam. Tenetur placeat ad numquam aliquid voluptatum nobis.
Sequi libero illum voluptates quae. Reprehenderit recusandae dignissimos labore.
Quibusdam modi neque corrupti cum veritatis. Alias ullam molestiae veniam expedita odio provident. Aliquid magnam deserunt natus eveniet odit sint.",박영일,yeeun01@example.org,건강,초급,280,20,True,2025-04-18 18:27:48.816000
