question_id,title,content,asker_name,asker_email,category,difficulty,views,likes,is_resolved,created_at
145,Perferendis numquam beatae optio aspernatur consectetur.?,"Hic officiis tempora possimus. Vitae adipisci tenetur quaerat consectetur sit ea. Dolorem soluta ipsam explicabo tenetur dignissimos.
Temporibus necessitatibus voluptates beatae voluptatibus praesentium voluptatibus. Sit occaecati impedit consectetur cum reprehenderit.
Provident earum et. Pariatur illo ullam accusamus labore.
Distinctio labore et rerum libero quidem accusamus. Corporis similique sit nemo quibusdam omnis minima. Occaecati dolores optio incidunt ab.",박지훈,jaeho62@example.org,기타,중급,121,80,True,2024-12-28 01:32:37.719077
240,Tempora veniam dolore ipsam veniam impedit accusantium explicabo.?,"Aliquam id ipsa. Sequi voluptatem veritatis voluptatem. Ea praesentium inventore.
Maxime fuga hic dignissimos. Dolores culpa incidunt consectetur.
Ratione non porro pariatur. Maxime doloribus ipsa adipisci.
Perferendis vero ipsa accusantium aliquid saepe. Doloribus sunt eius sapiente illo. Corporis eaque in.
Iure perspiciatis deleniti adipisci. Assumenda perspiciatis necessitatibus praesentium reiciendis neque in omnis. Aspernatur error dolorum sint repellendus earum est odit.",김윤서,jangseonghyeon@example.com,건강,초급,614,82,True,2024-08-28 06:06:53.854009
76,Recusandae vitae quae expedita nemo eos esse est.?,"Porro officia voluptatibus. Dolore maiores dolor asperiores atque consectetur. Impedit laudantium occaecati odio vel vel.
Atque quam voluptatem similique explicabo. A eos distinctio odio. Eaque voluptas magnam hic.
Deleniti nisi architecto quia distinctio optio. Deleniti velit odio excepturi neque.
Eligendi maxime repellat. Totam aspernatur error recusandae explicabo ullam nostrum. Ullam eum quaerat ipsa tenetur vero.",김미숙,jeongung48@example.org,건강,고급,552,46,True,2025-01-30 11:31:32.569822
298,Voluptate eveniet distinctio accusamus et asperiores.?,"Labore ut deserunt magni nam consectetur. Odit ducimus magnam voluptatem distinctio.
Commodi voluptatem sed deleniti quia sequi. Ratione quae itaque alias consectetur consectetur officiis earum. Sint facere reiciendis rem culpa at.
Ea nam aliquid quam molestias.
Laboriosam iusto cumque odio hic. Dolorem fugit deserunt fugit aliquid quidem cumque soluta. Cum earum provident dolore quo.
Eius placeat nulla aliquid nobis voluptatem. Ipsa vel a voluptatem ad illo.
Maxime ipsa in laudantium.",김주원,minseoggim@example.org,기타,초급,847,5,True,2025-03-11 03:08:25.383697
279,Eos soluta culpa ea expedita asperiores itaque modi laborum doloremque.?,"Necessitatibus autem alias. Ab quibusdam omnis suscipit nam quas totam hic.
Dicta autem laudantium et placeat quaerat beatae. Facere animi et officia delectus at deleniti. Sed dicta excepturi ipsam laudantium delectus.
Sunt ullam numquam consequatur maxime porro. Error voluptatibus dignissimos fugit.
Est perferendis iure. Quis molestiae aliquid facere quibusdam nulla possimus. Sed aspernatur dignissimos.
Quae dolores iure quaerat. Omnis itaque excepturi cum optio. Ex suscipit magnam quae.",박은영,iseojun@example.net,취업,중급,937,79,False,2025-01-31 12:09:43.046624
98,Nobis accusamus consectetur molestiae commodi fugit iusto mollitia hic.?,"Placeat nisi dolorum quas quod sint aliquam.
Facere consectetur culpa.
Modi harum dignissimos rem eveniet. Expedita quisquam libero tenetur maiores.
Nesciunt rerum quibusdam dolores non quam sint. Excepturi occaecati repellendus hic.
Nisi in harum repellendus unde. Aliquam quas iste perferendis. Laboriosam sapiente laboriosam ea ipsum.
Voluptatibus nulla iste iusto ex iste. Expedita quia pariatur quidem. Laborum nemo incidunt voluptates mollitia delectus.",신예준,idohyeon@example.net,생활,초급,148,4,False,2025-04-01 10:18:18.650756
93,Iste sunt quae dignissimos quod ratione quidem est in quos.?,"Animi nesciunt quasi expedita totam ullam. Quaerat assumenda sint velit ea quas doloribus. Asperiores nulla tenetur aspernatur nesciunt officiis. Exercitationem consectetur quas optio.
Porro cupiditate officiis debitis. Fugit inventore culpa delectus.
Est ducimus atque neque omnis. Voluptates ipsam tenetur ipsum eius accusantium nulla. Voluptate cupiditate dicta sed odit explicabo.
Minima rem impedit esse saepe. Explicabo officiis occaecati doloremque quaerat.",이영숙,seungmingim@example.com,기술,중급,534,98,True,2024-08-16 15:00:01.151632
193,Mollitia harum vel architecto qui quisquam dignissimos eveniet exercitationem.?,"Ipsum enim est mollitia unde blanditiis vel consectetur. Ullam dolorum vero nulla ipsum illo. Ipsa assumenda quae.
Necessitatibus minus eum officiis animi.
Assumenda rerum ullam doloremque voluptatum blanditiis aut. Impedit veritatis omnis quaerat quasi recusandae.
Fugiat vero aut.
Cupiditate mollitia saepe animi iste eos laudantium earum.
Harum vitae velit dolorum harum. Beatae debitis culpa dolorem recusandae ratione. Eligendi ipsa perferendis asperiores doloremque et.",장영길,simseojun@example.org,생활,초급,895,78,False,2024-11-07 18:27:28.943995
26,Eos eveniet ipsam nostrum soluta.?,"Voluptas natus delectus quidem. Nam cum eaque dolor tenetur eveniet.
Id omnis hic animi. Ipsam corrupti reprehenderit magni. Veniam reprehenderit velit repellendus enim. Accusamus beatae hic veritatis veritatis perferendis eaque pariatur.
Eos consequuntur quidem. Illum voluptatem adipisci quos rem.
Autem unde inventore similique consequatur harum. Soluta beatae suscipit ullam perferendis.
Architecto saepe perspiciatis placeat.
Molestias quam dolorum atque maxime quod. Beatae odit est quas.",장경숙,jihuyun@example.com,취업,초급,718,12,False,2025-04-13 21:53:19.161077
233,Maiores debitis optio veniam voluptatum.?,"Ipsam accusantium ipsa laboriosam. Dicta amet non et iure.
Autem hic blanditiis tempore hic repellendus sed. Similique magni perspiciatis alias. Reiciendis consequatur eius neque dicta perferendis ullam eligendi.
Accusamus doloremque autem dolorum ratione. Deserunt alias quas distinctio perferendis. Error molestias assumenda voluptas harum ducimus. Repellendus enim quia ex culpa.
Praesentium totam placeat corporis eos sapiente.",김춘자,seoyeong52@example.net,생활,중급,98,9,False,2024-07-30 22:10:44.104224
60,Minima officia similique unde totam maiores sed.?,"Commodi explicabo exercitationem perferendis. Reiciendis totam natus amet mollitia mollitia ab. Omnis impedit suscipit blanditiis animi similique.
Delectus vel error accusamus possimus quod. Maiores consequuntur odit culpa dolor assumenda. Nemo adipisci quis quidem dolores.
Unde doloremque magnam magnam optio. Sequi perspiciatis aperiam id quam.
Praesentium excepturi molestias consequuntur commodi delectus veniam. Provident optio officiis voluptates. Laudantium beatae quos repellendus.",김종수,heodoyun@example.com,기술,고급,907,65,False,2024-06-19 04:48:30.509968
7,Tempora placeat voluptates voluptates consectetur molestias asperiores architecto.?,"Ad labore neque modi amet laudantium. Quas fugit facere.
Veniam reprehenderit corrupti occaecati nemo autem nulla. Fugit quibusdam expedita nostrum facilis dignissimos animi. Necessitatibus quos beatae aperiam fugit doloremque.
Reiciendis odit veritatis optio libero debitis laborum dolores. Blanditiis atque illo enim corrupti mollitia consequuntur. Blanditiis consequatur porro dicta aut autem quisquam.
Ab dignissimos nesciunt illo fugit.",문영희,songjuweon@example.org,학습,고급,327,46,True,2024-12-06 21:14:08.065819
186,Blanditiis maxime sint laboriosam.?,"Ipsam occaecati iure libero commodi. Nam corrupti aspernatur est doloribus. Repellat explicabo officia voluptatem fugiat nesciunt fuga.
Vel et eum vel eligendi explicabo.
Consectetur illo nisi perferendis perferendis veniam voluptas. Commodi reiciendis ipsam quae.
Assumenda soluta quam nulla accusantium est ipsam. Enim voluptas vero adipisci. Sed odit atque architecto porro earum soluta fuga.",윤정수,hongyeweon@example.org,기타,고급,230,80,False,2024-10-02 05:48:58.118892
174,Eveniet sed asperiores enim alias consequuntur fugit assumenda reiciendis earum.?,"Minus quisquam nulla labore suscipit. Architecto maxime perferendis ipsa occaecati esse amet. Atque corporis ad officia veniam. Accusantium odio autem eligendi enim illo.
Harum cupiditate possimus reiciendis consequatur. Eligendi impedit quaerat consequatur officiis.
Aliquam accusamus natus assumenda quo. Reiciendis sequi molestiae eius veniam dolor. Labore voluptatum tempore illum recusandae tempora veritatis.",장준혁,gyeongsuyun@example.net,건강,초급,213,84,True,2024-11-23 06:04:18.713682
31,Maiores expedita atque suscipit molestias.?,"Voluptatum optio ducimus eos saepe. Laboriosam aliquam hic perspiciatis molestias porro. Quaerat at nobis eum quos omnis assumenda.
Non nostrum et.
Sint inventore sed nihil quibusdam atque eum repellat. Dolor quisquam sit assumenda. Commodi tenetur consequuntur qui repellat assumenda.
Nulla dignissimos totam tempora libero incidunt. Ducimus libero nam eveniet quo.
Facilis incidunt maiores dignissimos. At qui cumque corrupti autem voluptatem doloribus accusamus. Optio a maxime corrupti minima.",최민서,fseo@example.com,건강,고급,529,27,False,2024-09-15 06:15:48.708325
23,Minus repellendus repellat quod doloribus nemo velit.?,"Voluptate veniam ratione. Corporis ex excepturi quia. Pariatur dicta voluptatum veritatis tempore.
Perspiciatis dolorem ipsum ab eius deleniti. Impedit omnis recusandae ab pariatur corporis aliquid.
Quaerat suscipit veniam molestiae placeat sequi. Officiis alias excepturi magni aut natus. Corporis nihil a ea eveniet.
Aliquid accusamus dolor expedita quo exercitationem. Nostrum architecto recusandae recusandae perspiciatis soluta atque occaecati.",최미영,minsu35@example.com,학습,중급,115,75,False,2024-07-06 22:25:57.305698
257,Eius culpa nostrum a eveniet occaecati consequuntur eaque vitae.?,"Modi harum modi perspiciatis. Dolore earum sed vitae totam.
Aperiam ut unde expedita beatae sapiente.
Ea dolorem voluptatem. Deleniti inventore architecto. Eius quaerat reiciendis consectetur itaque id earum.
Perspiciatis doloremque consequuntur quis dignissimos tempora excepturi.
Facere quibusdam natus ullam saepe optio. Veniam quod eligendi iure consequatur repellendus perspiciatis.",박시우,munhyeonu@example.org,기타,초급,984,7,False,2024-09-12 07:17:48.941701
57,Magni possimus dolorem quisquam impedit ad commodi velit labore.?,"Explicabo ea dignissimos quos maxime. Natus recusandae culpa maxime eos est accusamus minima.
Repudiandae voluptatibus saepe. Libero vero laboriosam voluptatum. Necessitatibus excepturi quod nam voluptatum vitae fugit. Quod blanditiis eveniet deserunt similique porro sit.
Earum optio maxime impedit inventore. Atque quibusdam quia nam. Libero temporibus at esse ipsa voluptate in quo.
Nam commodi ea mollitia.",이정호,yeeunnam@example.org,취업,중급,237,83,False,2024-10-06 14:24:07.365470
187,Qui reprehenderit sunt officiis eligendi mollitia mollitia necessitatibus veritatis.?,"Ex tempora possimus totam voluptatem maxime. Magni minus vel deleniti.
Ex velit ipsum vitae expedita. Vero ullam possimus magnam nostrum possimus tempora sequi. Non veritatis recusandae velit suscipit.
A nihil quisquam nihil minus quae. Commodi mollitia assumenda. Consequuntur dignissimos occaecati laborum veniam accusamus veniam.",한옥자,myeongja88@example.org,학습,고급,873,48,True,2025-04-28 23:29:44.329334
109,Odio esse cum quas totam deserunt dolore distinctio.?,"Nihil praesentium exercitationem laudantium aspernatur. Deleniti quisquam deserunt impedit. Exercitationem natus in.
Excepturi iure at quasi. Amet amet nam laborum sit optio. Alias corrupti sunt dolorem illo.
Ea molestias magni illo. Doloribus possimus eos. Cumque fugiat impedit incidunt a veniam dolorum.
Natus amet sed vero. Labore neque perspiciatis aperiam maiores porro. Placeat nemo sed neque unde natus deserunt maxime.",오지원,yeongsigjeon@example.com,학습,초급,508,77,False,2024-09-26 16:42:00.093851
127,Nulla aut voluptas aliquam ut.?,"Exercitationem ab similique voluptatum. Occaecati odit ipsum repudiandae harum tempore veniam fugit.
Fugiat nemo aliquid veritatis tempore. Beatae omnis tenetur optio dolor.
Enim voluptatibus accusamus. Aliquid nisi alias reprehenderit repudiandae necessitatibus ut blanditiis.
Itaque enim libero. Quis quos cum aliquid commodi non quas ratione.
Dicta illum quis autem necessitatibus tempora officia. Corporis quae dolores nam culpa asperiores. Nostrum quasi nulla beatae officiis.",김민지,jeonghyi07@example.org,생활,초급,514,54,True,2024-10-15 06:23:37.698160
231,A corrupti quia unde quos ullam inventore.?,"Autem debitis nisi amet consequuntur. Ab eligendi repellat sed deserunt neque quis.
Velit temporibus id sunt voluptatem sed beatae. Quod quasi fugiat eum ad. Rerum praesentium vel dolore delectus odio optio corrupti.
Nesciunt perspiciatis perferendis porro dicta accusamus. Repudiandae atque soluta illum error ut.
Fuga consequatur beatae voluptas dolores eos. Nihil reprehenderit placeat veniam sapiente. Eos autem sapiente itaque quia dicta incidunt tenetur.",서지훈,osim@example.net,학습,고급,339,90,True,2024-07-09 00:47:43.722773
194,Pariatur dignissimos inventore vel impedit debitis officia eaque.?,"Vel a voluptas error assumenda repellat animi. Ea aliquam culpa harum sint incidunt tenetur. Eum deleniti ipsa magnam dolorum.
Earum dolor et possimus. Odio harum placeat consectetur sint dolore ipsam nesciunt.
Repellendus minus blanditiis occaecati maxime iure. Officia veniam ducimus maxime deleniti iste.
Quas id magni. Quasi cumque assumenda molestias. Neque neque blanditiis sequi corrupti.
A quas veniam cupiditate. Ex sequi dolor sunt.",최경자,seongsuson@example.org,학습,중급,565,34,True,2024-11-10 15:56:50.268920
130,Quia fuga atque molestias laudantium nemo incidunt tempore id.?,"Tempore magnam nemo vero non omnis labore. Quae ex omnis voluptas. Explicabo voluptas vel earum praesentium tempora.
Modi adipisci debitis eius illum vitae. Aspernatur beatae illum ipsam.
Natus eum distinctio fuga. Explicabo nobis ab laudantium. Aliquid necessitatibus molestiae laudantium unde impedit ut.
Neque possimus iusto eveniet quo. Quidem velit tempore nam et doloribus assumenda.",박영호,sunog07@example.com,취업,중급,667,31,False,2024-07-21 03:47:45.613433
283,Ipsa vel quod praesentium doloribus maxime illum.?,"Illo accusamus sit aliquam incidunt. Nam excepturi iusto adipisci amet saepe sapiente fugit. Nisi consectetur possimus architecto id consectetur.
Alias accusantium tempore temporibus consequuntur placeat temporibus veniam. Dignissimos perferendis impedit voluptas voluptate delectus placeat aperiam. Tempore autem numquam porro.
Hic fugiat laudantium deserunt consequuntur asperiores maxime. Facere qui doloribus fuga illo. Voluptates eum nobis repellendus reiciendis illo ducimus.",박도윤,gimseojun@example.com,학습,초급,746,33,True,2024-11-02 12:14:11.277134
83,Eveniet voluptatem porro accusantium voluptates tenetur.?,"Eum quo non neque rerum quidem nisi. Magni et numquam eius.
Deserunt iusto harum ipsum aspernatur ipsam quis.
Debitis architecto culpa reiciendis quos amet. Molestias harum necessitatibus sint nobis blanditiis. Eius debitis blanditiis non deleniti fuga enim.
Rem voluptates fugit fugit enim iste iusto. Ipsam maiores quibusdam atque delectus consectetur.
Incidunt officiis soluta voluptatem quam voluptate. Corporis iure illum qui dicta ipsum tenetur. Natus ducimus deserunt non maiores.",정명자,xhan@example.net,학습,초급,49,74,False,2025-05-28 12:32:26.538592
85,Ullam natus dolorum nisi atque.?,"Dolorum sapiente exercitationem magni impedit rem eaque. Rerum sed minus omnis consectetur quas sit.
Sed ipsum voluptatibus. Praesentium blanditiis deleniti aperiam nemo illum doloribus.
Nisi tempora minus vel. Dolore rerum consequuntur suscipit quos pariatur ea at.
Veniam nostrum tenetur dicta hic.
Est ea corporis excepturi in occaecati ut. At iste cumque sequi.
Magnam molestias modi accusamus.
Asperiores eos impedit nemo similique officia. Harum minima vero ab voluptatibus debitis sapiente.",이수민,yejinsong@example.org,학습,고급,457,13,True,2024-08-15 00:21:29.436573
67,Ullam delectus unde fugiat at ad.?,"Nobis ducimus incidunt quasi quasi dolorum. Quia voluptatibus eligendi iusto voluptas ipsam. Debitis consequuntur incidunt animi.
Facere exercitationem earum odit reprehenderit. Rem non illum non numquam voluptatibus.
Possimus beatae numquam laboriosam iste. Laborum ducimus eveniet consequuntur recusandae culpa culpa. Veniam occaecati magnam asperiores.",임예지,hyeonjun10@example.com,기술,고급,634,28,True,2025-03-26 05:45:47.734633
289,Quod possimus ut ea deserunt a ut.?,"Tenetur reprehenderit ducimus quas. Dignissimos mollitia reprehenderit et sunt rerum illo. Libero aut quo dicta nesciunt nesciunt. Occaecati ea ea quidem tenetur maxime.
Aliquam delectus id nam voluptas maiores. Dolorem odio ipsa laborum architecto exercitationem. Aliquam voluptate vel.
Vero illum dolor aliquam minima repudiandae illo. Cumque vitae quos quae in.
Corrupti beatae quibusdam aut voluptatum magnam eos. Sint consequuntur eveniet similique sequi.",김건우,ibag@example.org,취업,초급,796,46,True,2025-01-16 12:07:31.799576
164,Cumque delectus laudantium asperiores autem.?,"Voluptatum perspiciatis veritatis accusamus temporibus neque. Fugit debitis nam dolorem ipsa minima. Earum enim aperiam quos dolorem cupiditate.
Quisquam adipisci distinctio corporis. Harum atque similique mollitia distinctio. Esse esse blanditiis ea.
Dolores aperiam dicta modi porro odit animi nostrum. Non voluptate dignissimos. Eaque corporis necessitatibus.
Doloribus sequi minima id omnis. Tenetur iste neque officia.",윤민지,jeongjagweon@example.net,생활,고급,373,22,False,2024-11-13 09:14:40.383891
155,Voluptates assumenda facere fugiat est necessitatibus voluptatum harum odio.?,"Eveniet culpa adipisci officia dolorum. Temporibus velit dolore minus et. Odio numquam tempora nostrum ipsam dolores sunt.
Provident mollitia facilis sed libero tempora vitae sed. Expedita debitis possimus quo.
Odio minus dolore ut debitis. Debitis aliquam ex eum distinctio et nemo facere. Ipsam aspernatur at distinctio doloremque.
Sed error blanditiis iure exercitationem quasi. Ad voluptas perferendis distinctio. Natus nam nostrum placeat doloribus maxime soluta.",박재현,pgim@example.net,학습,중급,268,80,True,2025-02-27 18:04:00.347209
20,Nisi sed ipsa quia harum veritatis deserunt.?,"Inventore illo nesciunt nostrum commodi vel cumque. Beatae iste non. Blanditiis similique temporibus laboriosam at quis.
Nostrum corporis dignissimos beatae nisi. Dicta animi error. A laboriosam repellendus eos totam incidunt impedit.
Totam expedita maxime totam magnam delectus atque. Voluptatibus quaerat reiciendis voluptate.
Nostrum perferendis culpa atque inventore a nobis. Quasi cumque provident aspernatur modi exercitationem.
Deserunt laudantium atque voluptatum adipisci.",성선영,eomhyeonjeong@example.net,생활,중급,608,75,True,2024-11-08 19:09:54.709894
125,Vitae ab dolor magnam nisi nihil aliquid similique omnis corporis.?,"Debitis aliquid porro tempore voluptatum. Cum laudantium laudantium veritatis corrupti labore. Dolores maxime quibusdam dolor architecto dicta labore delectus.
Ea doloremque dolorum aperiam. Illum earum possimus nesciunt vitae ratione.
Labore cum iusto iure eaque. Optio accusamus voluptatibus laudantium veniam doloremque recusandae. Est placeat labore harum minus dignissimos amet vel.",허은지,gimjeongnam@example.com,취업,초급,506,46,False,2024-10-28 03:18:55.695147
80,Assumenda unde consequuntur ipsum doloribus eaque aperiam nesciunt.?,"Labore omnis quis sapiente. Beatae cupiditate sed distinctio impedit. Voluptate beatae dolor.
Accusamus voluptatibus rem aliquid corporis labore est. Consequuntur molestias harum ad numquam beatae autem ad.
Porro vitae eum voluptates iusto odio. Iusto at numquam eos rerum saepe laborum.
Rem accusantium nulla distinctio.
Deleniti qui doloribus ratione.
Quae ratione at. Sit omnis hic. Odit blanditiis ullam recusandae nisi voluptate. Officiis id expedita voluptate doloremque id pariatur ipsam.",이은지,minseoghwang@example.org,취업,고급,363,29,True,2025-03-04 20:57:50.989238
115,Modi reprehenderit ullam similique eum dignissimos ratione.?,"Voluptates animi nulla deleniti. Atque quasi nulla quod fuga officia culpa. Reprehenderit praesentium sit.
Voluptate a saepe et quis ex assumenda inventore. Harum neque quam mollitia vero. Voluptatibus odit quibusdam quia impedit explicabo sunt dolorum. Facere veritatis veritatis delectus soluta cupiditate.
Fugit cumque at labore quae.
Ipsa assumenda ipsum. Atque tempore corrupti voluptatibus accusantium inventore voluptatibus.",홍성훈,hanhaeun@example.org,학습,중급,212,18,True,2025-03-25 17:49:18.477832
119,Occaecati tempore eius adipisci tempore totam ullam ad pariatur.?,"Excepturi vel ad ea provident similique error. Eum natus aliquam consequatur neque nulla. Expedita suscipit eaque corrupti.
Culpa impedit doloribus ducimus. Commodi consequuntur hic dicta recusandae laborum. Numquam itaque eos repellat ab.
Autem modi iusto illum iste et sunt reiciendis. Veniam eveniet tempora exercitationem quod.
Ipsa est laborum adipisci totam tempora quae aliquid. Ut ut at molestias nesciunt explicabo. Mollitia quam temporibus laboriosam.",권서영,gimyeongjin@example.org,기타,초급,544,18,True,2024-11-23 05:18:03.041742
73,Doloremque eligendi iure ipsam velit corporis eveniet.?,"Aliquam mollitia repellendus consequatur enim mollitia qui. Rerum tempora odio.
Doloribus id quasi aut alias eaque dolorem. Perspiciatis magnam perspiciatis.
Dignissimos nisi voluptatibus veniam ad. Architecto consequatur beatae maxime ratione. Explicabo nihil molestiae repellat excepturi asperiores vero quas.
Odit autem natus accusamus quo molestiae quo praesentium. Excepturi consequatur libero sapiente sed impedit tempora.
Totam harum perferendis dolorem qui magni blanditiis in.",김진우,seonghobag@example.org,생활,중급,89,19,True,2024-08-03 06:14:17.782047
16,Rerum eligendi vitae voluptatum porro fugiat nemo reiciendis.?,"Dicta quidem odio exercitationem. Repellat ipsum repudiandae itaque earum ea. Quasi necessitatibus itaque eum quos quod.
Placeat harum sequi. Fuga facere iusto reprehenderit molestias repellat molestiae earum. Dicta possimus deleniti molestias repellendus suscipit quos.
Nemo est occaecati corrupti minus alias modi.
Dolorem natus repudiandae mollitia. Repellendus magni ex.
Quia placeat deserunt accusantium libero repellendus. Veritatis ex totam neque velit. Occaecati id quod rerum itaque.",박은서,obag@example.com,기술,중급,146,60,False,2024-11-17 05:24:14.076283
11,Rerum sapiente ducimus quia fuga beatae vero earum laboriosam quam maxime.?,"Optio perspiciatis accusantium illo. Consectetur veniam corrupti voluptatem est.
Optio magnam quisquam distinctio. Ab porro nesciunt quae aspernatur tenetur vitae. Magnam qui eaque impedit neque.
Distinctio eius aspernatur blanditiis magni enim. Provident maxime explicabo nisi.
Officiis totam blanditiis enim accusamus cupiditate nostrum. Officiis cumque culpa quam error adipisci doloribus.",박지현,minsu94@example.org,건강,중급,621,44,False,2025-01-27 04:29:05.611777
195,Ab doloribus mollitia est iure deserunt nesciunt.?,"Magnam vel recusandae sed aut. Corrupti recusandae quos corporis id voluptates.
Dicta doloribus accusantium commodi. Blanditiis tenetur perferendis quaerat eos officiis dolor. Quos doloremque hic deleniti suscipit reprehenderit nemo pariatur.
Blanditiis quisquam illo quia beatae delectus atque. Architecto voluptates vitae animi.
Dolorum dolorum libero architecto odit. Quae officia error atque. Animi deleniti corporis aut praesentium.",장도현,jeonghyigim@example.org,취업,초급,889,81,True,2025-02-07 11:44:21.307416
102,Eligendi fuga eum autem excepturi ut illum voluptatem cumque corporis.?,"Nulla molestiae magni eum ab omnis consequuntur. Repellendus amet aspernatur. Provident quis possimus dolor quos. Ad ratione minima eveniet optio.
Ipsa commodi assumenda laudantium. Rerum impedit totam voluptas aut. Perspiciatis repellat ducimus amet facilis.
Aspernatur maxime unde accusantium perspiciatis quis.
Voluptate ut incidunt repellendus a. Quia odio deserunt quaerat rem quae.
Itaque temporibus ipsa laudantium doloremque. Accusamus accusamus error est magni.",최우진,jeongsun58@example.com,기타,중급,308,35,False,2025-01-03 05:11:37.668719
69,Hic placeat dolores rem culpa at quis accusamus debitis repellendus.?,"Unde molestiae in. Reprehenderit perferendis incidunt dolorum fuga doloremque quam.
Aperiam libero consequuntur commodi pariatur. Consequuntur maxime recusandae corrupti ab similique optio. Facere cumque esse molestias dignissimos sit dolorem.
Distinctio dicta blanditiis expedita. Eveniet ducimus ipsam animi. Pariatur neque qui.",윤은영,jeonghyi30@example.com,취업,초급,560,87,True,2025-02-01 08:57:08.623367
225,Debitis ipsum quas eius sit voluptatem pariatur voluptas delectus quo.?,"Dolorum consequatur hic aliquam aperiam iure illum. Ipsum deserunt esse autem nam deleniti nisi. Laboriosam laboriosam provident odio architecto sint neque et. Cumque aliquam perspiciatis earum vitae.
Dolores praesentium ullam tenetur rem tempora ducimus. Praesentium aliquam dolorum nesciunt ipsum a.
Omnis consequatur mollitia temporibus officiis non occaecati. Nostrum molestias numquam laboriosam.
Totam magni atque sequi accusamus quidem dolor. Nulla ducimus vitae minima.",곽현우,jeongsun34@example.org,기타,중급,473,99,True,2024-12-19 00:46:49.078066
38,Officia quae ullam voluptatibus reiciendis vel adipisci nostrum.?,"Deserunt sed incidunt sequi blanditiis repudiandae. Ab placeat neque facilis. Consectetur aspernatur vero sit voluptatum quaerat fuga. Architecto mollitia consequuntur error ab.
Sunt sed et delectus fuga voluptatum architecto.
Molestiae libero a reiciendis veniam. Natus esse sequi ex maiores.
Optio dignissimos modi. Placeat ullam similique magnam nesciunt. Deleniti vitae eaque voluptates voluptates possimus.
Facilis cumque suscipit. Sit enim assumenda occaecati. Ab a similique.",최준영,xhan@example.com,취업,중급,852,83,False,2024-12-10 11:53:37.755986
17,Facere accusantium minima nostrum enim unde labore.?,"Iste iste ipsam officiis vel cumque earum veniam. In ea magni aut animi quaerat eum deserunt. Pariatur nisi fugit id molestiae nobis.
Tenetur recusandae expedita. Reiciendis reprehenderit hic nesciunt natus.
Rerum ipsum debitis molestiae. Accusantium vero at odio esse repellendus unde. Pariatur culpa deleniti illum.
Dolorum omnis natus deleniti cupiditate numquam. Aliquam veritatis perferendis animi nihil optio. Tenetur nobis molestiae ex dolorum architecto quos.",박광수,jeongnamgim@example.org,생활,초급,651,65,True,2024-07-19 22:07:37.274040
180,Aspernatur sed fugit quia.?,"Laudantium beatae fugit iste doloribus eius excepturi. Vero mollitia atque tempora consequatur porro possimus. Rerum consequuntur ipsam veritatis vel beatae.
Nemo quidem saepe cupiditate natus ipsa tenetur. Amet quod a. Alias ea enim occaecati.
Debitis alias incidunt vitae esse temporibus facere. Modi culpa ullam doloribus deleniti quod.
Harum enim officiis. Iusto facere fuga aut provident.
Corporis hic repudiandae optio. Quam adipisci deleniti dolorum magnam illum officia.",김현주,gimyejin@example.com,기타,고급,444,51,True,2025-05-19 13:33:41.060623
148,Ratione molestias natus voluptate adipisci reiciendis.?,"Minima quidem officia perferendis soluta aut. Facilis vitae accusantium perferendis. Quas maiores officia.
Delectus dolorum accusantium officiis illum quas officia. Numquam pariatur ab perspiciatis dolore explicabo.
Suscipit hic hic maiores provident ipsa dolorum. Debitis mollitia rem aspernatur incidunt.
Impedit eius placeat aperiam. Dolorum consectetur facere laudantium. Velit eum iste reiciendis esse voluptatem perspiciatis quaerat.",권현준,gimmyeongja@example.net,취업,초급,250,3,True,2024-08-22 13:35:34.745219
275,Blanditiis rem facere blanditiis fugit esse perspiciatis necessitatibus culpa.?,"Quasi nihil nihil laudantium doloremque saepe. Unde sit illum. Temporibus rerum officiis asperiores facere error.
Illo sint esse facere esse architecto. Minus earum similique beatae nulla. Totam eos sit repellendus error tempore.
Iure error fugiat commodi voluptatibus modi. Atque aliquid dolorem autem quasi molestiae atque. Corrupti asperiores quaerat optio nostrum maiores rem.
Sapiente recusandae quae illo.",이성현,vgim@example.org,기술,고급,955,12,False,2024-07-13 15:28:03.896024
68,Recusandae deserunt at voluptas vero itaque eum cum doloremque sequi.?,"Cum accusantium aperiam similique fugit et. Sapiente nulla unde iste dolorem vero. Iusto labore velit explicabo eligendi dolores dolor. A aut possimus odit sequi.
Excepturi ut quaerat dignissimos illo dolorum. Aliquam porro natus sit ratione beatae tenetur. Officiis saepe cumque quo iste velit.
Veritatis nisi alias cumque autem. Saepe facere explicabo quaerat et quisquam animi.
Suscipit reiciendis fuga quo molestiae. Beatae occaecati molestias.",백현주,juhyeonju@example.org,기술,초급,532,27,True,2024-08-24 02:02:33.399327
229,Labore ex tenetur a id maiores dicta.?,"Voluptates nisi corporis nesciunt facilis facere. Eveniet perspiciatis suscipit sit quae. Blanditiis ratione perferendis alias.
Minima mollitia mollitia quidem assumenda. Aspernatur numquam ex tempore consequatur doloremque reprehenderit praesentium.
Qui sed eveniet rem adipisci. Quidem sequi ducimus non cupiditate dolorum voluptatum.
Veniam aliquam enim fugit neque eveniet. Ut dolor blanditiis libero dolor.",김은서,jeongsungang@example.com,취업,고급,542,37,True,2024-06-09 13:17:20.537519
