question_id,title,content,asker_name,asker_email,category,difficulty,views,likes,is_resolved,created_at
181,Nihil doloremque fugit voluptatem amet quia fuga sapiente sit.?,"Ab unde necessitatibus enim minus eos nemo. Inventore consequuntur labore. Libero nobis tempora ex quaerat cumque error modi.
Harum accusamus sequi voluptas vitae cupiditate. Nobis praesentium suscipit unde autem. Perferendis maxime voluptatum.
Minus aliquam quae ab. Exercitationem culpa reiciendis quaerat.
Iste architecto ex nisi. Optio consectetur deleniti recusandae repellendus placeat.
Cumque aliquid temporibus culpa inventore at.
Quo illo reprehenderit quae distinctio.",장은지,eunju97@example.net,기타,중급,283,89,False,2024-08-24 05:27:36.718895
145,Et blanditiis itaque natus iusto quod debitis earum veniam quidem dignissimos.?,"Pariatur totam qui sapiente voluptatum voluptate. Voluptatibus harum nisi libero omnis quo quaerat. Illo commodi dolorum commodi labore error.
Officiis asperiores molestiae ipsam saepe eligendi non quo.
Quis neque tempora possimus ullam aliquam autem. Assumenda consequuntur aliquam ex reiciendis. Doloribus ad quidem commodi pariatur saepe.",서성훈,hyeonjeong40@example.net,건강,중급,970,41,True,2024-07-19 09:47:24.317237
240,Repudiandae occaecati fuga nemo nesciunt id.?,"Beatae earum asperiores facere numquam commodi. Exercitationem asperiores atque alias beatae voluptas fuga.
Ducimus assumenda sed id ipsa alias voluptates. Ab voluptatem laborum. Velit magni placeat natus ut ut. Adipisci quisquam modi molestias.
Magni itaque reiciendis minus maxime. Odit ex recusandae explicabo architecto. Earum temporibus iure maiores.
Recusandae saepe tempore. Veniam dignissimos aperiam totam. Nostrum veniam voluptate dolores.",김경자,hwangjungsu@example.net,기타,중급,54,99,True,2025-03-16 03:24:52.047420
76,Dolor esse veniam cupiditate quae occaecati.?,"Occaecati totam dolore mollitia dolores recusandae earum. Ipsa tempora totam molestias. Optio odit quae reprehenderit recusandae dolore.
Sit molestiae explicabo veniam repellat. Voluptatem minima quae vel. Rerum assumenda nisi animi.
Ipsa illum doloremque a officia laudantium laudantium. Delectus earum deleniti natus at. Quod rem ipsum sunt commodi blanditiis explicabo. Fugit cumque modi esse nam vero porro mollitia.",오재현,sunjagim@example.com,기타,중급,640,78,True,2025-02-21 01:01:29.852279
298,Distinctio vitae vitae maxime incidunt doloremque ea praesentium.?,"Impedit sequi magni laborum. Cumque ad similique assumenda exercitationem. Praesentium sint non assumenda nam corporis.
Animi quis voluptate minus voluptatum. Voluptas deleniti tempore iusto odio modi. Quidem voluptate occaecati omnis accusantium libero.
Numquam pariatur porro modi esse non dolorem. Molestiae rem doloribus aut. Reiciendis repellendus aperiam nobis.
Commodi veniam placeat exercitationem. Animi adipisci asperiores deleniti qui.
Unde consectetur cum amet animi ratione suscipit.",박서준,yeonghwangim@example.com,생활,중급,578,69,False,2024-06-17 20:44:11.823278
279,Expedita aspernatur quibusdam assumenda voluptas labore nam exercitationem.?,"Repudiandae totam laboriosam rem sit mollitia voluptatum. Itaque esse praesentium a id corporis. Blanditiis optio maxime soluta beatae soluta.
Maiores sapiente est fugit velit ratione recusandae eaque. Unde id excepturi incidunt quidem.
Accusamus occaecati numquam similique dolores mollitia. Earum accusamus doloribus nobis.
Dolorem labore blanditiis. Fuga in fugiat omnis similique provident. Fugiat voluptatibus rem.",김지훈,eunjeong36@example.net,기타,중급,194,69,False,2025-02-14 05:41:02.013630
98,Sed ipsa porro eos natus perspiciatis molestiae.?,"Eius deserunt occaecati consequatur. Laborum ipsa placeat reiciendis.
Magnam hic nobis sapiente harum quibusdam. A officiis nobis odio laborum nostrum deserunt. Eum magnam aspernatur vel dolore facere.
Minus quam qui officia suscipit culpa quo minus. Facere ut natus accusamus saepe veritatis. Possimus quos nemo necessitatibus.
Quam ipsum amet fugiat. Ipsa facilis velit quod eos minus animi.
Perspiciatis illum esse quidem esse ut vero quod. Itaque praesentium et ratione molestias impedit nemo.",나춘자,eunyeong55@example.net,취업,고급,141,50,True,2024-08-07 15:24:51.178515
93,Unde repellat cupiditate corrupti harum quam tempore inventore.?,"Ad amet laboriosam incidunt.
Repellendus quae fugiat deleniti fugit.
Et officiis reprehenderit iure voluptatem architecto. Facilis dolorum minus inventore rem eos.
Ducimus iure vero. Repellendus blanditiis labore vero tenetur magnam enim. Ipsam voluptas facilis aut aspernatur nam.
Eaque quidem cupiditate facilis. Suscipit doloremque sint distinctio. Nam sint illo.
Ut minus atque voluptate maiores magni deserunt. Sed porro impedit. Nobis aspernatur eum libero.",권도현,yo@example.org,생활,고급,455,82,True,2024-09-22 22:38:26.397464
193,Repudiandae reprehenderit ad blanditiis dolores voluptate id totam.?,"Eum veritatis doloremque impedit quidem. Delectus excepturi animi nesciunt maxime voluptatibus. Error consequuntur quia quisquam illum quae.
Earum nulla eveniet quos eligendi odit voluptatem expedita. Aliquam et temporibus similique voluptatum eos. Incidunt est quibusdam ducimus numquam dolorum voluptatem.
In id pariatur et porro modi. Reiciendis totam quibusdam. Quis culpa nobis atque harum.",김재현,ji@example.net,기술,고급,68,16,True,2024-09-08 10:05:31.499877
26,Assumenda facere et mollitia mollitia hic nostrum sed repudiandae.?,"Maiores perspiciatis nam magnam atque earum soluta non. Nulla amet repellat reprehenderit molestias rem sequi. Odio aperiam temporibus omnis autem.
Nemo maxime eos pariatur debitis atque. Corrupti sed sunt quo ad alias ratione.
Ipsa nemo aliquam ducimus vel ducimus.
Fugiat nam beatae dignissimos enim. Quisquam nihil assumenda officia repudiandae rem dolor.
Ullam natus nihil officiis deleniti cupiditate rerum. Dolorum nobis voluptatum repellendus libero vitae.",오준혁,jinu35@example.com,학습,중급,2,17,True,2024-07-09 02:34:05.598589
233,Nihil blanditiis molestias blanditiis architecto sapiente.?,"Nihil atque odit corporis quis dolorum provident. Perferendis placeat quibusdam odio. Voluptas expedita quia odit ea fuga possimus.
Possimus hic voluptas ut quisquam. Delectus quidem laudantium. Temporibus saepe autem consectetur dolorum dolorum.
Pariatur fugit laudantium velit harum. Cumque iure maiores eos accusantium nobis tempore culpa.
Qui ullam dolores ex laborum aliquid tempore aliquam. Mollitia corporis minus maxime odio perspiciatis.",박명숙,eomseunghyeon@example.net,생활,초급,117,100,True,2024-11-02 23:36:32.840330
60,Quis culpa commodi dolorum veniam error.?,"Repellat necessitatibus odit impedit at. Quis dolores harum amet rem.
Quia quibusdam iusto. Dolorem esse consequuntur fugit.
Facere id architecto velit.
Laborum soluta repudiandae ea ratione quam. Ex occaecati perspiciatis. Cum sequi molestias dolores consectetur minima.
Repellendus natus sint amet. Consectetur cupiditate doloribus eligendi similique.
Debitis natus sed esse dolorem a.
Doloremque et temporibus ratione enim expedita quaerat. Pariatur ea itaque voluptate tenetur temporibus.",이성훈,ban@example.org,건강,중급,818,33,False,2024-11-02 12:44:14.473093
7,Voluptate ea tempore omnis ea beatae sed odit illo.?,"Deleniti earum reprehenderit tenetur suscipit. Eum suscipit impedit exercitationem tempore iste. Adipisci esse quaerat deleniti aspernatur delectus id accusantium.
Dolorum enim illum sint. Doloribus vitae reprehenderit sequi cupiditate. Consectetur ullam voluptates labore nisi.
Facilis culpa quos autem ipsam recusandae eius. Facere provident in culpa. Aliquid laboriosam deserunt quod.",이영환,iminseog@example.net,취업,중급,129,91,True,2024-10-21 12:01:04.541427
186,Debitis perspiciatis quia molestias ex atque odio ducimus earum esse.?,"Maxime enim voluptas magnam libero. In aspernatur soluta.
Perferendis accusamus nulla alias facilis nulla odit. Ut modi temporibus nam tempore. Placeat labore placeat quo dolor fuga vitae.
Modi dicta officiis pariatur exercitationem et. Itaque labore numquam earum sapiente recusandae.
Optio animi necessitatibus. Sint distinctio nisi sunt placeat. Quis officiis possimus at dolores est amet et.",김윤서,bgim@example.org,취업,고급,755,11,False,2024-12-28 14:21:23.085757
174,Inventore consequuntur esse accusamus eveniet nisi.?,"Quam maiores explicabo laborum deleniti officia consectetur. Vel fugiat laborum ipsam.
Quisquam fugiat dignissimos deserunt molestias quas culpa. Dolore doloremque alias et.
Facilis pariatur ipsum excepturi error. Vero adipisci voluptatibus reprehenderit accusamus at fugit enim.
Occaecati illo fugiat quam corrupti. Maxime error similique dolore excepturi. Voluptatem molestiae soluta cumque facilis nihil.
Ut laudantium itaque voluptas beatae fugiat libero. Quos soluta expedita quasi nostrum.",박민재,seongmini@example.com,생활,중급,435,28,True,2024-11-29 13:08:53.071583
31,Magnam dolorem hic deserunt est consequatur fuga.?,"Commodi ipsam voluptates delectus. Quam omnis culpa mollitia nemo ipsum. Minus aliquam iure culpa.
Nam recusandae modi minima recusandae. Voluptas impedit quam.
Dicta odit perferendis fugiat. Maiores iste provident enim aspernatur nam nihil.
Deserunt nisi tenetur sunt quis iste.
Sit error doloribus libero deserunt ipsa. Ullam architecto cum reprehenderit laboriosam corrupti.",이정웅,seoyeon34@example.org,기술,초급,574,66,True,2025-03-22 13:16:47.867708
23,Eum libero blanditiis vel qui.?,"Aut accusantium repudiandae ab corporis illum consectetur ad. Adipisci esse molestias accusantium quidem repellendus.
Sequi illo blanditiis quas quasi. Excepturi facilis molestias perspiciatis vero culpa.
Natus quasi deserunt. Repellendus cupiditate architecto sequi adipisci. Facilis minima totam nobis.
Fugit voluptatum aspernatur nihil. Iusto harum id iusto dolor ratione.
Illum iusto earum voluptatum optio. Deserunt quasi itaque voluptatum commodi ipsa. Dolor corporis ullam facere.",김채원,bcoe@example.com,학습,중급,694,18,False,2025-02-12 07:06:40.294978
257,Ad quod quibusdam laboriosam illum porro quisquam sed fugit quam.?,"Dolorum ex debitis. Explicabo optio dicta nemo omnis. Molestias necessitatibus exercitationem quis doloremque maxime quibusdam.
Molestiae natus doloribus quibusdam sunt exercitationem.
Cumque deleniti quaerat aperiam corrupti natus. Aperiam dicta voluptas suscipit nemo temporibus.
Nulla pariatur facilis quod modi occaecati. Quam repudiandae iure laboriosam. Quo rerum ducimus et.",강명숙,sangceolcoe@example.com,생활,초급,180,67,False,2024-12-27 10:25:50.196015
57,Earum ipsam modi quia assumenda laboriosam hic harum.?,"Ab ducimus saepe distinctio quod quis quam accusantium.
Sed architecto reiciendis adipisci laborum. Culpa ad nam ducimus deleniti repellendus. Itaque harum excepturi labore.
Temporibus saepe dolore dolorum.
Delectus fugiat omnis. Pariatur totam assumenda nulla dolore temporibus explicabo. Consequatur occaecati esse id cupiditate. Atque dolor qui voluptatum nam.",최민서,yeonghwan03@example.net,생활,초급,93,74,False,2025-03-16 06:43:25.104601
187,Expedita cumque magnam maxime suscipit consequuntur minus sed sint nostrum debitis.?,"Voluptates quidem amet corporis a nam reprehenderit. Animi inventore laboriosam. Veniam distinctio culpa vero rem quia est. Deserunt tempore modi nemo.
Repudiandae inventore facilis eos magni ex. Ullam inventore provident accusamus fugiat dolorum.
Rerum voluptas neque sed. Quia commodi dolor. Id corporis voluptatum quibusdam velit.
Qui delectus sequi quam ex.",이영일,ogjason@example.org,건강,고급,760,62,False,2024-06-28 08:47:24.463922
109,Molestias nostrum deleniti dolor culpa nihil dolore sit deserunt.?,"Doloribus cupiditate optio harum praesentium natus quam distinctio. Iusto ea velit occaecati earum laborum.
Praesentium id ratione ipsam veritatis error. Quibusdam eligendi quibusdam dolores sint earum impedit. Sint atque culpa maiores quia reiciendis voluptas asperiores.
Veniam exercitationem laudantium quis architecto ratione minus. Aliquam laboriosam eligendi molestiae eius. Doloribus ab similique voluptate.",문은지,jieun64@example.org,학습,중급,197,27,True,2024-11-24 08:37:00.261376
127,Eius eligendi natus nemo at.?,"Molestias deserunt earum rem iure quo. Totam fugiat aspernatur laboriosam.
Modi rem porro. Illo sint dolorum harum. Natus aliquam quidem placeat.
Error recusandae aliquid. Magni accusamus vero itaque corrupti.
Dolor tempora animi. Doloribus enim modi labore beatae dolorem. Similique minus ut quas nostrum aut numquam.
Quasi cumque repellendus. Provident fuga officiis laborum possimus reprehenderit. Unde itaque quidem ducimus. Eius repudiandae quis reprehenderit porro.",양정웅,eunseo95@example.net,학습,초급,665,3,False,2024-06-03 13:59:53.607293
231,Fugiat cumque error occaecati iste quos doloribus corporis.?,"Reiciendis est nobis non suscipit. Omnis et minima aliquam cupiditate. Optio nisi aspernatur officia maxime praesentium est.
Est illum suscipit saepe. Commodi vel hic quo itaque aperiam quod occaecati. Consectetur dignissimos distinctio sit omnis mollitia facilis. Eius illum nisi quae impedit.
Officia tempore nihil dolores eligendi aliquam.
Enim nobis atque eos. Asperiores minima repellendus ab vero quos. Officiis cum maiores dicta aliquam.",이경자,ti@example.com,생활,초급,923,35,False,2024-07-04 04:45:15.078549
194,Eius dolores blanditiis error soluta nihil pariatur.?,"Sed labore sapiente omnis molestias fuga provident eligendi. Ullam corporis possimus quae.
Consequatur aliquid praesentium id eum. Id quia ipsam fugiat.
Nobis quaerat occaecati sapiente molestiae. Quisquam sequi vitae et inventore provident quas. Voluptate optio sed a asperiores.
Nam beatae neque. Molestiae unde distinctio tenetur quia. Inventore debitis aspernatur similique.
Ducimus ex tenetur cum quod ipsum nostrum. Animi eius explicabo porro omnis aspernatur ex.",이성진,gyeongsu07@example.com,기술,초급,866,32,False,2024-11-08 18:39:16.212348
130,Vitae voluptatum maiores tempore deserunt itaque omnis consequuntur omnis.?,"Reprehenderit id dignissimos dolores voluptates ea. Pariatur blanditiis consequatur odio eveniet voluptates.
Occaecati omnis tempore saepe. Fugiat tenetur cumque ducimus deleniti. Quos rem quia accusamus officiis soluta nesciunt.
Ad nam rem error repellat unde. Ipsam id quae incidunt magnam. Omnis quas voluptates laboriosam voluptas. Eos ad impedit ut iusto vero qui.",이상호,xi@example.org,건강,중급,786,11,True,2025-02-17 18:33:12.611556
283,Odit aliquid eum rerum recusandae nisi iusto.?,"Ex inventore inventore quos. Ipsa autem fuga libero vel laudantium sequi. Asperiores nobis cupiditate laboriosam saepe aperiam.
Commodi eum qui. Aliquid alias inventore similique cum soluta. Autem debitis fuga repudiandae cupiditate corporis.
Impedit libero voluptas saepe fuga. Magnam omnis perferendis quis voluptatem incidunt quos. Perspiciatis nulla unde praesentium aliquid ducimus. Repudiandae doloremque quasi ratione deleniti dolore fugiat voluptatibus.",김성진,jiu94@example.com,건강,중급,606,100,True,2024-06-20 04:42:00.941025
83,Quo vitae amet aliquid debitis eligendi.?,"Ut fugit dicta sint veniam.
Dignissimos corporis quisquam rem. Sunt minima eius error harum enim saepe tempore.
Commodi excepturi fugiat nisi quibusdam. Sint amet fuga tenetur.
Nesciunt dolorem mollitia nam quidem nesciunt sunt. Ea voluptas ea consequatur inventore quia molestias impedit.
Assumenda eius neque adipisci. Voluptas eos molestiae perferendis. Atque consequuntur veniam odit necessitatibus.",박보람,gimseoyun@example.net,건강,중급,820,64,True,2025-01-15 22:54:21.421112
85,Architecto omnis maiores molestias vero cupiditate voluptate porro.?,"Cumque culpa asperiores voluptate quisquam molestias similique. Ratione quibusdam repudiandae voluptatem impedit voluptas animi. Voluptatibus deleniti quidem reprehenderit voluptatem commodi suscipit.
Consequuntur corrupti cum dolorem. Esse ipsam exercitationem eos provident eos voluptates. Saepe ea quod voluptatum nemo reiciendis.
Vitae ab corporis magni et dolores eaque. Vitae architecto doloremque eius voluptatibus nihil.",윤도윤,yeonghwangim@example.org,취업,중급,13,82,True,2024-12-07 08:48:21.761862
67,Dicta placeat quo quae quam asperiores quas veritatis harum laborum voluptate.?,"Doloribus corrupti iusto consequuntur maxime sint voluptate tempora. Ut tenetur accusamus adipisci quas.
Est blanditiis veritatis numquam distinctio minus.
A sit voluptatum reiciendis. Facilis aliquam dolores vitae ratione.
Soluta eius repellat asperiores iste a. Nesciunt qui nisi officiis nisi neque aperiam reprehenderit.
Id doloribus ratione a sapiente. Cum eos reiciendis ipsam illo.",엄성진,gimyeweon@example.net,기술,초급,531,73,True,2025-05-18 01:45:12.496116
289,Doloribus magni hic repudiandae quae aspernatur quia odit nulla.?,"Ab quibusdam a neque tenetur quos. Sunt voluptas sapiente culpa sint.
Dolores sequi ex sapiente nam dolorum nemo. Nostrum sint officiis ullam beatae maiores molestiae provident. Voluptas consequuntur cumque fuga.
Repudiandae itaque expedita necessitatibus. Nihil architecto dolorem. Nihil eos incidunt ea. Quidem architecto a a.
Autem explicabo velit in tempora. Cupiditate cum exercitationem dolores voluptate. Velit blanditiis consequuntur at.",김은정,haeungim@example.com,건강,고급,487,81,True,2024-10-01 15:08:58.811911
164,Eaque quibusdam eum exercitationem nulla rerum cum illo.?,"Voluptatum nemo ipsam explicabo. Eaque vitae officia illo.
Laudantium exercitationem laborum quae earum occaecati libero. Consequuntur illum ad assumenda maxime. Amet rerum dolorem veniam.
Nostrum nam laudantium consequatur. Ipsa alias maxime perferendis.
Ullam autem unde accusantium eos harum temporibus. Quisquam itaque inventore ipsa quo nulla totam.
Optio ullam ad sapiente excepturi. Consequuntur distinctio odit optio quis corporis culpa. Voluptas officia facere tempora.",조현주,lbag@example.net,건강,중급,100,100,False,2024-06-02 20:16:30.772982
155,Delectus eos facilis iure voluptate.?,"Esse officia illo temporibus odit at maiores. Corrupti praesentium sapiente error aliquid ad officia eligendi. Tempora sint voluptas fugiat dignissimos quam quisquam.
Tempora veniam fugiat adipisci vitae. Similique similique voluptatem corporis.
Labore blanditiis modi repellat. Illum minus corporis corporis ut fugiat et. Praesentium in veniam fuga minima ducimus dolore vitae.
Necessitatibus vel molestias minus eius veritatis.",박서연,eunjusong@example.com,기술,중급,352,35,False,2025-04-18 23:04:18.488531
20,Unde illo iste in repellat esse dolore cupiditate fugiat cum dolores.?,"Quo at quas nemo. Aut animi error voluptate aspernatur ipsum. Dolorem alias consequuntur sint vero non modi.
Explicabo unde alias nam dolore voluptas alias minus. Ex natus possimus animi dicta quisquam incidunt.
Architecto laboriosam molestias fugit ipsa.
Incidunt consequatur occaecati aliquam tempore debitis quos. Deleniti officia repudiandae illo.",서성훈,sangho45@example.org,생활,고급,897,54,True,2024-07-13 16:41:29.268000
125,Ipsum quia dignissimos numquam numquam ad.?,"Corporis laborum perspiciatis. Quos iusto deleniti est animi omnis. Doloremque quaerat dolor facilis soluta laudantium culpa. Eius voluptatem animi nisi sequi.
Debitis et earum maxime iusto. Pariatur ea dicta explicabo ratione tempore. Quis a odit et iusto quos.
Repudiandae in alias possimus debitis velit ex. Corporis inventore ullam dicta quam.
Tenetur illum soluta autem minima porro. Nostrum aliquid rerum repellendus.",최영환,po@example.com,기술,중급,400,93,False,2024-08-24 03:27:29.446666
80,Eius maxime voluptatum officiis in repudiandae accusantium.?,"Nisi aspernatur cupiditate pariatur aperiam modi. Quod iure exercitationem sunt. Adipisci eaque aut nam blanditiis eius voluptatibus. Reiciendis nam ullam perferendis tempore aut praesentium.
Doloremque doloribus nihil dolore. Ab illo nisi repellendus explicabo. Quaerat harum doloremque voluptatum commodi non laborum voluptatum.
Perferendis fuga et. Qui voluptate quae veniam nihil. Adipisci quo blanditiis quas ipsam rem. Fuga adipisci sequi quae.",장명자,si@example.org,취업,초급,449,22,False,2025-04-27 17:06:23.219206
115,Deserunt quisquam nemo error mollitia.?,"Facere animi ad aliquid eum dicta earum sint. Blanditiis deserunt dolore adipisci reiciendis distinctio. Dolor nostrum blanditiis debitis.
Error in doloremque ea optio veritatis. Officiis suscipit quos asperiores modi illum.
Omnis minus harum vel occaecati. Voluptatum odio fuga repellendus velit aspernatur sapiente.
Quo provident dignissimos laudantium id enim. Quas iure numquam ipsa possimus id dolor eius.",양민재,yeongmiyun@example.com,학습,고급,79,16,True,2025-05-27 22:00:37.141789
119,Aspernatur architecto aliquid sunt nobis nobis fuga nobis ipsa.?,"Consequuntur minus sint ducimus eligendi ad sunt. Maiores ad officia tenetur expedita provident.
Quaerat officiis necessitatibus laudantium suscipit. Rerum repudiandae iste dolor quam tenetur eaque. Nostrum veniam eaque reiciendis.
Sequi sunt ullam. Impedit sint dignissimos temporibus nisi inventore. Rem architecto temporibus dicta quo dicta quos. Reprehenderit occaecati et dolore doloribus quasi.",김민재,hyeonjugim@example.com,건강,초급,764,51,False,2024-07-27 13:28:11.843857
73,Quia maxime omnis culpa nulla quasi repudiandae soluta.?,"Expedita beatae accusamus velit ipsa cum. Optio veritatis sint assumenda.
Voluptate ex deleniti placeat. Rem corporis inventore reiciendis accusamus ea. Laudantium dolor ex nostrum asperiores aut.
Aperiam officiis quasi temporibus tempora. Suscipit delectus velit aspernatur commodi illo.
Recusandae quam eligendi maxime impedit velit. Pariatur suscipit soluta rerum.
Porro minus quo quos. Provident officiis dignissimos expedita. Ab voluptatum dolores sint illum aliquam.",김영일,donghyeon86@example.com,건강,고급,790,7,False,2024-07-14 02:05:17.008357
16,Unde cum veritatis exercitationem accusamus explicabo cum.?,"Similique unde vel doloribus error.
Expedita nostrum inventore fugit earum. Provident ipsa ratione aut rem.
Illo adipisci tenetur commodi debitis natus. Ipsum eligendi soluta quibusdam sapiente voluptas. Aperiam delectus aliquam dolor.
Esse quasi cupiditate commodi aliquam illum. Ullam fugit sapiente vitae perferendis voluptate beatae.
Quasi culpa qui hic neque. Amet nisi aliquid architecto accusamus commodi cupiditate.
Aliquid soluta quo officia. Quas dicta accusantium aliquid aliquid quas.",김하윤,ugim@example.net,학습,중급,999,58,True,2024-11-13 02:53:17.720960
11,Quidem deserunt omnis blanditiis et.?,"Eaque ipsa qui et facere. A eligendi quo odit voluptatem odio molestiae. Quam veniam alias voluptatum nisi.
Beatae maxime itaque dolore repellendus facilis harum. Incidunt quibusdam officiis dolore occaecati doloribus laborum.
Eligendi nostrum cum. Itaque in velit.
Magnam delectus aut aut voluptatem harum iste.
Facere natus esse odio aliquam. Cum eos animi optio sint consectetur neque magnam.",박영길,sinjaehyeon@example.net,학습,초급,404,51,True,2024-12-31 18:28:19.818466
195,Alias eaque sit quas sint laborum ipsa.?,"Voluptatem ipsam beatae quibusdam consectetur occaecati. Velit atque nobis reprehenderit aperiam animi doloremque. Sequi provident tenetur voluptas vel.
Nostrum ipsa eveniet doloribus culpa voluptate deleniti. Facere nihil et delectus perferendis nam omnis.
Ad quidem facilis nostrum. Occaecati repudiandae fugiat explicabo nobis neque ducimus delectus. Eius non in repudiandae sed corrupti rerum inventore.",이영진,gimjia@example.net,기타,고급,867,25,True,2024-09-21 19:22:19.186641
102,Temporibus eveniet delectus eos minus tempore magni provident.?,"Assumenda nulla nostrum magnam neque maiores dolor. Nulla mollitia repellat illum aliquam error. Aut laboriosam consectetur inventore eum sit.
Molestias quo occaecati corporis iusto sed. Id laboriosam praesentium eligendi. Voluptatem unde neque dolor dicta neque.
Laudantium inventore maiores recusandae consectetur maxime impedit. Earum commodi rerum ad rerum.
Eum consequatur ipsa esse nostrum tempora qui. Numquam soluta maiores ipsam esse dolorem corporis. Excepturi ea molestiae assumenda ipsa.",이아름,hyejini@example.net,생활,초급,565,31,True,2025-01-21 20:43:53.634995
69,Rem veniam nobis fugit nemo voluptatum perferendis saepe minima.?,"Eveniet fugiat in maiores at ab. Delectus qui error. Culpa beatae velit ducimus nihil consectetur eligendi. Eligendi quidem magni saepe.
Nulla vel eum quisquam fugiat. Cum assumenda quae similique.
Similique dicta impedit unde voluptates fugiat quia. Quae voluptas laboriosam repudiandae similique. Perspiciatis modi quia deleniti nobis quod facere.
Quaerat officiis unde repellat rem ad tempora officia. Nobis cumque possimus eum sed vitae facilis. Minima quisquam assumenda.",오예은,seongminbag@example.com,건강,고급,380,15,True,2025-05-17 12:36:40.746383
225,Ipsum officia vero excepturi magnam sit quo fugiat alias corrupti.?,"Tempora velit officiis deserunt. Vero dolorum repudiandae sequi sapiente sunt consectetur ducimus. Unde cum sed corporis molestiae eligendi necessitatibus.
Impedit dolorum nihil quia quos est. Cumque vitae aliquam deserunt necessitatibus doloremque.
Consequatur dolore voluptatem placeat. Temporibus quisquam maxime numquam aliquam ducimus quo. Itaque corporis cumque.
Esse ex veniam tenetur reiciendis. Laboriosam est at accusantium totam eveniet modi. Vero provident deserunt debitis.",이영호,goeunyeong@example.net,기타,초급,460,18,True,2025-04-21 14:48:38.961823
38,Harum laboriosam iure eum magnam aperiam placeat praesentium.?,"Commodi quo dicta voluptates perferendis. Placeat temporibus porro pariatur voluptates voluptates et.
Doloremque quae porro iure eveniet. Atque et debitis earum sint. In occaecati unde blanditiis saepe ad inventore. Libero sapiente quis quia quidem ipsum quae nulla.
Quae blanditiis qui voluptate. Debitis qui voluptatem facere ipsa impedit repellat. Voluptate reiciendis non asperiores.
Quidem voluptas voluptate aspernatur. Reprehenderit veritatis odit eum totam eos.",권혜진,byu@example.com,학습,중급,787,25,True,2025-01-18 12:29:45.949162
17,Voluptatibus tempora deleniti eveniet.?,"Nulla nostrum voluptatem iure alias iusto tenetur.
A molestiae officiis ipsum facilis aspernatur. Dignissimos officia dolor iste dolorum numquam.
Iure exercitationem fuga animi. Sunt facere atque nisi harum ea. Magni esse voluptate necessitatibus illo incidunt.
Alias ipsa labore minus enim commodi. Rem consequatur dolorum quod consequuntur suscipit ab voluptates. Accusamus sed fuga praesentium inventore iste delectus.",장은경,jeongsu87@example.net,학습,고급,257,67,False,2024-11-21 06:52:44.163456
180,Minima delectus eum accusantium laborum officia.?,"Officia officia voluptates eveniet.
Non ex molestias corporis. Non dolorem eligendi unde maxime voluptatem sit tenetur. Soluta blanditiis quasi atque autem.
Laudantium sit deserunt perferendis ratione unde. Pariatur similique optio enim dicta nemo eveniet.
Velit molestiae voluptas voluptate iure. Officiis sint reiciendis temporibus ratione. Aut expedita blanditiis pariatur harum eos velit.",황수빈,seojeongja@example.com,학습,고급,722,55,False,2025-03-12 03:28:21.568708
148,Cupiditate repudiandae soluta totam cupiditate rem rerum veniam.?,"Aliquid perspiciatis corporis deleniti suscipit corporis praesentium eos. Neque ea laboriosam itaque ea adipisci iure distinctio. Aliquam minus sint ut.
Soluta minus inventore eum itaque minima fugit. Dicta soluta neque doloremque. Atque est cumque odit dolore. Quos culpa enim quisquam.
Laborum delectus eos. Voluptatibus beatae illo. Voluptates nemo error vel voluptatem a occaecati aut.
Perspiciatis recusandae atque modi qui quia magni. Totam veniam corrupti quaerat tempora voluptatum.",서유진,jiweonyun@example.org,취업,중급,541,24,True,2025-03-31 00:04:05.404523
275,Facere sapiente commodi quia aperiam quasi iusto corporis eum.?,"Quos tempore sit. Laboriosam velit illum adipisci. Harum blanditiis consectetur alias laudantium officiis delectus. Eligendi impedit adipisci.
Fugiat itaque quasi occaecati numquam non debitis. Iste ea dolorum voluptate expedita. Voluptates consequuntur quis adipisci.
Unde sunt ratione laboriosam fugiat fugit odit. Rerum culpa distinctio eos porro. Nemo eos quos soluta laborum unde.",정지현,junseobag@example.org,건강,중급,576,29,False,2025-03-22 08:49:21.769188
68,Consequatur hic quibusdam veritatis libero.?,"Deleniti expedita excepturi commodi sequi officiis architecto. Deserunt laudantium iste aperiam distinctio. Consequuntur quae exercitationem nobis.
Unde vel libero suscipit doloremque officiis a impedit. Nostrum at tempora temporibus facere.
A porro excepturi aut quae dignissimos doloremque. Alias quae nesciunt. Laboriosam inventore vitae amet nesciunt qui debitis dolor. Hic aliquam laborum temporibus.
Dolorem magnam similique molestiae. Nobis ducimus placeat asperiores cumque quidem.",서아름,songjieun@example.org,기타,초급,306,11,False,2024-08-05 09:44:12.841532
229,Asperiores eum labore quod exercitationem ipsa debitis impedit.?,"Eos sed fugit blanditiis.
Quibusdam temporibus eaque. Quis corrupti facilis fugiat.
Dolorum soluta quibusdam. Error hic facilis nobis id accusamus. Praesentium nemo saepe atque perspiciatis sequi expedita.
Unde voluptatibus numquam accusantium. Repellendus provident odit incidunt esse sit. Vel totam neque ea repudiandae tempore.
Suscipit accusamus nesciunt dolores amet illum quas. Et fugit provident mollitia.
Libero dicta laudantium dolore iure. Eius ut illo aut ullam minus.",최영희,gimjeongsug@example.com,생활,고급,583,85,True,2024-06-19 10:35:34.294373
